invoice_id,date,time,branch,city,customer_type,gender,category,product,unit_price,quantity,discount_pct,payment_method,rating,cost_price
INV-2024-00871,2024-03-10,13:08,C,Bengaluru,Normal,Male,Clothing,Jacket,2953.62,2,0.0,UPI,5.9,1801.71
INV-2024-00872,2024-01-03,15:27,A,Delhi,Member,Female,Home & Kitchen,Storage Set,673.23,2,0.1,UPI,8.7,444.33
INV-2024-00873,2024-03-30,18:19,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2836.71,3,0.0,UPI,7.5,1957.33
INV-2024-00874,2024-02-06,18:46,C,Bengaluru,Member,Male,Home & Kitchen,Storage Set,664.73,1,0.0,UPI,7.7,438.72
INV-2024-00875,2024-03-08,11:38,C,Bengaluru,Normal,Male,Clothing,Jeans,1717.14,3,0.0,Cash,8.1,1047.46
INV-2024-00876,2024-03-22,14:43,B,Mumbai,Member,Female,Groceries,Dry Fruits,918.6,5,0.0,UPI,7.3,753.25
INV-2024-00877,2024-02-08,19:38,B,Mumbai,Normal,Female,Electronics,Smart Watch,3765.27,3,0.0,UPI,8.7,2598.04
INV-2024-00878,2024-02-01,14:16,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2828.85,6,0.05,UPI,7.0,1951.91
INV-2024-00879,2024-02-28,10:32,B,Mumbai,Normal,Female,Electronics,Power Bank,1612.18,3,0.1,Cash,6.9,1112.4
INV-2024-00880,2024-02-25,17:02,A,Delhi,Normal,Male,Clothing,T-Shirt,765.9,4,0.05,Cash,7.2,467.2
INV-2024-00881,2024-02-10,20:40,A,Delhi,Member,Female,Groceries,Dry Fruits,934.29,4,0.0,Card,8.5,766.12
INV-2024-00882,2024-02-27,19:06,B,Mumbai,Member,Male,Groceries,Cooking Oil,839.65,3,0.2,Cash,8.7,688.51
INV-2024-00883,2024-03-26,14:07,B,Mumbai,Normal,Male,Groceries,Rice 5kg,594.44,4,0.1,Cash,5.6,487.44
INV-2024-00884,2024-02-15,14:53,C,Bengaluru,Normal,Male,Electronics,Earbuds,2123.63,2,0.0,UPI,6.4,1465.3
INV-2024-00885,2024-01-20,18:30,C,Bengaluru,Member,Female,Sports,Yoga Mat,856.51,1,0.1,Card,5.7,548.17
INV-2024-00886,2024-02-06,17:04,B,Mumbai,Normal,Female,Electronics,Bluetooth Speaker,3019.42,3,0.05,UPI,7.9,2083.4
INV-2024-00887,2024-02-08,17:20,B,Mumbai,Member,Female,Home & Kitchen,Storage Set,672.94,2,0.15,Cash,8.1,444.14
INV-2024-00888,2024-01-14,20:07,A,Delhi,Normal,Female,Groceries,Cooking Oil,849.12,1,0.0,Card,6.4,696.28
INV-2024-00889,2024-01-17,17:46,B,Mumbai,Normal,Female,Personal Care,Skin Care Kit,1173.96,1,0.0,Cash,7.2,680.9
INV-2024-00890,2024-03-05,16:02,A,Delhi,Normal,Male,Personal Care,Trimmer,1812.86,4,0.0,Card,5.3,1051.46
INV-2024-00891,2024-02-03,17:41,C,Bengaluru,Member,Female,Groceries,Cooking Oil,750.86,2,0.0,Cash,6.8,615.71
INV-2024-00892,2024-03-28,18:50,B,Mumbai,Member,Female,Groceries,Cooking Oil,800.76,2,0.1,UPI,7.5,656.62
INV-2024-00893,2024-01-25,12:59,A,Delhi,Member,Female,Clothing,Sports Shoes,2380.68,2,0.1,Card,7.3,1452.21
INV-2024-00894,2024-01-11,16:06,A,Delhi,Member,Female,Electronics,Smart Watch,3903.72,1,0.0,UPI,10.0,2693.57
INV-2024-00895,2024-03-11,21:55,B,Mumbai,Member,Male,Home & Kitchen,Storage Set,723.69,1,0.2,Card,9.8,477.64
INV-2024-00896,2024-03-22,19:58,A,Delhi,Member,Male,Clothing,Jacket,2875.89,1,0.0,UPI,6.9,1754.29
INV-2024-00897,2024-01-28,21:18,C,Bengaluru,Normal,Female,Clothing,Jeans,1879.96,1,0.0,Card,6.7,1146.78
INV-2024-00898,2024-01-21,09:08,B,Mumbai,Member,Female,Home & Kitchen,Storage Set,723.93,4,0.15,UPI,9.7,477.79
INV-2024-00899,2024-01-19,15:37,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,370.94,4,0.0,Card,5.6,304.17
INV-2024-00900,2024-02-20,19:32,A,Delhi,Member,Male,Groceries,Cooking Oil,817.54,1,0.05,Cash,5.7,670.38
INV-2024-00901,2024-02-15,11:48,A,Delhi,Member,Male,Groceries,Cooking Oil,795.52,1,0.0,Card,8.6,652.33
INV-2024-00902,2024-01-27,20:32,B,Mumbai,Normal,Female,Electronics,Power Bank,1532.14,3,0.0,Card,,1057.18
INV-2024-00903,2024-01-05,20:20,B,Mumbai,Member,Female,Personal Care,Skin Care Kit,1261.5,2,0.0,UPI,6.8,731.67
INV-2024-00904,2024-02-16,12:24,A,Delhi,Normal,Female,Home & Kitchen,Storage Set,725.56,1,0.05,Card,7.2,478.87
INV-2024-00905,2024-03-28,20:48,B,Mumbai,Member,Female,Personal Care,Shampoo,472.54,1,0.0,Card,7.1,274.07
INV-2024-00906,2024-03-03,21:18,B,Mumbai,Member,Female,Electronics,Smart Watch,3761.7,2,0.05,UPI,6.0,2595.57
INV-2024-00907,2024-02-17,12:57,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,360.84,4,0.0,Card,9.5,295.89
INV-2024-00908,2024-01-12,15:58,A,Delhi,Member,Female,Groceries,Rice 5kg,611.0,5,0.1,Card,6.9,501.02
INV-2024-00909,2024-01-26,20:24,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,379.61,3,0.1,UPI,7.8,311.28
INV-2024-00910,2024-01-30,17:34,B,Mumbai,Normal,Female,Sports,Cricket Bat,1907.57,3,0.1,Card,6.9,1220.84
INV-2024-00911,2024-03-12,17:10,C,Bengaluru,Member,Male,Clothing,T-Shirt,761.51,3,0.15000000000000002,UPI,9.1,464.52
INV-2024-00912,2024-03-21,12:07,A,Delhi,Normal,Male,Electronics,Smart Watch,4295.44,5,0.0,UPI,5.5,2963.85
INV-2024-00913,2024-03-23,18:00,B,Mumbai,Member,Female,Home & Kitchen,Bedsheet,926.55,3,0.0,UPI,7.3,611.52
INV-2024-00914,2024-03-30,18:20,A,Delhi,Normal,Male,Electronics,Smart Watch,4179.24,2,0.05,Cash,8.0,2883.68
INV-2024-00915,2024-03-30,21:37,C,Bengaluru,Normal,Male,Electronics,Earbuds,2132.51,3,0.0,UPI,7.5,1471.43
INV-2024-00916,2024-03-28,17:39,C,Bengaluru,Normal,Female,Sports,Cricket Bat,2006.62,4,0.2,UPI,7.0,1284.24
INV-2024-00917,2024-01-08,18:26,A,Delhi,Normal,Female,Groceries,Breakfast Cereal,403.75,5,0.1,Cash,8.8,331.08
INV-2024-00918,2024-01-14,18:09,A,Delhi,Normal,Female,Electronics,Smart Watch,3791.06,4,0.0,UPI,8.7,2615.83
INV-2024-00919,2024-01-31,19:02,A,Delhi,Member,Female,Home & Kitchen,Bedsheet,1064.23,3,0.2,Card,7.7,702.39
INV-2024-00920,2024-02-23,16:27,B,Mumbai,Member,Female,Groceries,Breakfast Cereal,352.11,4,0.05,UPI,9.1,288.73
INV-2024-00921,2024-01-10,19:09,C,Bengaluru,Normal,Male,Electronics,Bluetooth Speaker,2905.8,3,0.1,Card,7.1,2005.0
INV-2024-00922,2024-03-19,16:33,A,Delhi,Member,Female,Personal Care,Skin Care Kit,1160.67,1,0.0,UPI,5.6,673.19
INV-2024-00923,2024-02-29,09:18,B,Mumbai,Normal,Female,Groceries,Cooking Oil,845.09,1,0.05,Card,7.1,692.97
INV-2024-00924,2024-02-22,13:51,A,Delhi,Member,Female,Personal Care,Shampoo,430.9,2,0.05,Cash,6.9,249.92
INV-2024-00925,2024-01-17,10:52,C,Bengaluru,Member,Female,Personal Care,Skin Care Kit,1220.09,2,0.15,UPI,5.8,707.65
INV-2024-00926,2024-01-26,12:40,A,Delhi,Normal,Male,Groceries,Rice 5kg,650.15,2,0.1,UPI,9.1,533.12
INV-2024-00927,2024-01-17,13:17,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,381.62,4,0.05,Cash,6.5,312.93
INV-2024-00928,2024-03-19,16:10,C,Bengaluru,Normal,Female,Clothing,T-Shirt,841.05,3,0.0,UPI,6.3,513.04
INV-2024-00929,2024-02-25,15:07,C,Bengaluru,Member,Female,Groceries,Dry Fruits,893.23,2,0.15,UPI,7.9,732.45
INV-2024-00930,2024-03-09,17:22,B,Mumbai,Member,Female,Clothing,T-Shirt,796.69,3,0.05,Card,8.7,485.98
INV-2024-00931,2024-01-30,18:40,A,Delhi,Member,Female,Groceries,Cooking Oil,733.31,3,0.0,Card,7.7,601.31
INV-2024-00932,2024-02-06,15:38,C,Bengaluru,Normal,Female,Groceries,Cooking Oil,776.63,2,0.0,UPI,6.4,636.84
INV-2024-00933,2024-02-09,19:59,A,Delhi,Normal,Female,Clothing,T-Shirt,790.35,3,0.05,UPI,7.5,482.11
INV-2024-00934,2024-03-11,13:49,A,Delhi,Normal,Female,Home & Kitchen,Storage Set,658.08,3,0.0,Cash,8.2,434.33
INV-2024-00935,2024-03-13,13:22,C,Bengaluru,Normal,Male,Groceries,Breakfast Cereal,374.89,3,0.15,Cash,6.2,307.41
INV-2024-00936,2024-01-21,18:13,A,Delhi,Member,Female,Clothing,Jacket,3136.0,3,0.0,Cash,7.3,1912.96
INV-2024-00937,2024-03-27,14:27,C,Bengaluru,Normal,Female,Clothing,T-Shirt,860.07,1,0.15,UPI,8.3,524.64
INV-2024-00938,2024-01-13,14:59,A,Delhi,Member,Female,Personal Care,Skin Care Kit,1288.74,1,0.05,Card,8.5,747.47
INV-2024-00939,2024-03-23,10:51,B,Mumbai,Member,Female,Sports,Cricket Bat,2075.5,3,0.1,UPI,8.1,1328.32
INV-2024-00940,2024-01-11,18:19,A,Delhi,Normal,Male,Personal Care,Skin Care Kit,1181.96,4,0.05,UPI,6.3,685.54
INV-2024-00941,2024-01-27,17:16,B,Mumbai,Normal,Female,Groceries,Cooking Oil,809.98,2,0.2,Card,7.7,664.18
INV-2024-00942,2024-03-19,15:07,C,Bengaluru,Normal,Female,Clothing,Sports Shoes,2547.72,2,0.15,UPI,8.7,1554.11
INV-2024-00943,2024-01-19,21:11,B,Mumbai,Member,Male,Electronics,Earbuds,2194.31,5,0.05,Cash,5.0,1514.07
INV-2024-00944,2024-02-10,18:04,C,Bengaluru,Member,Male,Electronics,Bluetooth Speaker,3019.55,4,0.1,Card,6.9,2083.49
INV-2024-00945,2024-02-13,19:53,B,Mumbai,Member,Male,Groceries,Rice 5kg,571.07,4,0.15,UPI,7.9,468.28
INV-2024-00946,2024-01-25,13:44,B,Mumbai,Member,Male,Electronics,Power Bank,1402.53,4,0.1,UPI,8.5,967.75
INV-2024-00947,2024-03-07,21:22,A,Delhi,Member,Male,Electronics,Earbuds,2237.71,1,0.05,UPI,8.4,1544.02
INV-2024-00948,2024-03-19,17:18,B,Mumbai,Normal,Female,Home & Kitchen,Bedsheet,1067.0,4,0.1,Card,4.7,704.22
INV-2024-00949,2024-03-21,10:29,A,Delhi,Normal,Female,Sports,Cricket Bat,1848.01,1,0.0,UPI,10.0,1182.73
INV-2024-00950,2024-02-03,09:19,B,Mumbai,Member,Female,Clothing,Jacket,2850.4,1,0.1,UPI,9.0,1738.74
INV-2024-00951,2024-02-21,11:03,C,Bengaluru,Member,Female,Groceries,Rice 5kg,616.49,5,0.05,UPI,8.3,505.52
INV-2024-00952,2024-01-25,12:58,B,Mumbai,Normal,Male,Clothing,Jeans,1831.61,1,0.1,UPI,4.6,1117.28
INV-2024-00953,2024-01-25,16:44,C,Bengaluru,Normal,Female,Home & Kitchen,Bedsheet,1063.75,1,0.1,UPI,5.8,702.07
INV-2024-00954,2024-01-17,15:50,C,Bengaluru,Normal,Male,Home & Kitchen,Cookware Set,2415.76,3,0.15,Card,6.1,1594.4
INV-2024-00955,2024-03-27,12:52,C,Bengaluru,Member,Female,Clothing,Sports Shoes,2655.17,2,0.05,Cash,9.8,1619.65
INV-2024-00956,2024-03-22,16:25,A,Delhi,Member,Male,Sports,Dumbbell Set,2561.21,2,0.05,UPI,9.5,1639.17
INV-2024-00957,2024-03-13,17:21,C,Bengaluru,Member,Male,Groceries,Dry Fruits,1002.1,2,0.1,UPI,7.5,821.72
INV-2024-00958,2024-02-19,18:43,A,Delhi,Normal,Female,Sports,Cricket Bat,1886.84,1,0.05,Cash,7.4,1207.58
INV-2024-00959,2024-02-17,10:38,A,Delhi,Normal,Female,Groceries,Cooking Oil,766.83,1,0.05,Card,7.2,628.8
INV-2024-00960,2024-02-20,17:01,A,Delhi,Member,Female,Clothing,Jeans,1854.47,3,0.2,Cash,8.1,1131.23
INV-2024-00961,2024-02-21,21:50,A,Delhi,Normal,Male,Clothing,Jeans,1898.64,2,0.15,UPI,8.0,1158.17
INV-2024-00962,2024-02-12,10:24,A,Delhi,Member,Female,Clothing,Jeans,1882.16,3,0.1,Card,7.1,1148.12
INV-2024-00963,2024-01-14,17:06,B,Mumbai,Normal,Male,Clothing,Sports Shoes,2603.52,1,0.1,UPI,9.2,1588.15
INV-2024-00964,2024-01-13,13:29,A,Delhi,Member,Female,Clothing,Jacket,3002.87,2,0.1,Cash,10.0,1831.75
INV-2024-00965,2024-03-28,17:26,A,Delhi,Member,Male,Groceries,Breakfast Cereal,375.46,5,0.15,Card,8.0,307.88
INV-2024-00966,2024-02-16,15:10,A,Delhi,Normal,Male,Groceries,Dry Fruits,927.52,1,0.1,Cash,7.4,760.57
INV-2024-00967,2024-03-28,20:41,A,Delhi,Normal,Female,Personal Care,Shampoo,425.34,2,0.15,UPI,7.5,246.7
INV-2024-00968,2024-01-17,18:33,A,Delhi,Normal,Female,Groceries,Cooking Oil,778.84,1,0.05,UPI,6.3,638.65
INV-2024-00969,2024-02-23,21:00,C,Bengaluru,Member,Male,Home & Kitchen,Cookware Set,2334.25,3,0.1,Card,6.6,1540.6
INV-2024-00970,2024-01-21,15:59,B,Mumbai,Normal,Male,Groceries,Dry Fruits,1002.92,3,0.0,Card,9.0,822.39
INV-2024-00971,2024-01-26,18:24,C,Bengaluru,Member,Female,Home & Kitchen,Cookware Set,2478.2,2,0.2,Card,7.2,1635.61
INV-2024-00972,2024-01-04,20:01,C,Bengaluru,Member,Female,Personal Care,Perfume,1720.27,4,0.15000000000000002,UPI,7.6,997.76
INV-2024-00973,2024-01-13,19:09,C,Bengaluru,Member,Female,Home & Kitchen,Storage Set,690.29,5,0.1,Card,9.1,455.59
INV-2024-00974,2024-03-25,12:17,A,Delhi,Member,Male,Personal Care,Skin Care Kit,1289.51,5,0.1,UPI,8.1,747.92
INV-2024-00975,2024-02-02,10:42,C,Bengaluru,Member,Male,Personal Care,Shampoo,465.21,1,0.2,UPI,7.6,269.82
INV-2024-00976,2024-02-28,13:14,A,Delhi,Member,Male,Groceries,Dry Fruits,910.78,3,0.05,Cash,8.0,746.84
INV-2024-00977,2024-02-15,16:57,B,Mumbai,Normal,Female,Sports,Fitness Band,1360.58,5,0.1,UPI,7.2,870.77
INV-2024-00978,2024-02-09,18:49,B,Mumbai,Member,Male,Groceries,Cooking Oil,819.05,2,0.0,UPI,5.5,671.62
INV-2024-00979,2024-02-21,18:14,B,Mumbai,Normal,Male,Home & Kitchen,Mixer Grinder,3481.26,2,0.15,Cash,6.5,2297.63
INV-2024-00980,2024-01-19,21:51,C,Bengaluru,Member,Male,Home & Kitchen,Bedsheet,967.59,1,0.15,Cash,8.5,638.61
INV-2024-00981,2024-03-31,12:03,B,Mumbai,Member,Male,Groceries,Rice 5kg,608.26,1,0.0,Cash,6.0,498.77
INV-2024-00982,2024-03-16,18:38,C,Bengaluru,Normal,Female,Home & Kitchen,Mixer Grinder,3278.67,3,0.05,UPI,7.8,2163.92
INV-2024-00983,2024-03-10,15:34,B,Mumbai,Member,Female,Groceries,Cooking Oil,737.46,3,0.05,Card,9.4,604.72
INV-2024-00984,2024-02-15,15:56,B,Mumbai,Member,Female,Clothing,Jeans,1807.35,5,0.1,Cash,9.5,1102.48
INV-2024-00985,2024-01-16,13:51,A,Delhi,Normal,Female,Sports,Cricket Bat,2148.97,3,0.05,UPI,6.6,1375.34
INV-2024-00986,2024-03-25,18:03,C,Bengaluru,Member,Male,Groceries,Rice 5kg,624.64,1,0.0,UPI,8.0,512.2
INV-2024-00987,2024-02-03,21:54,A,Delhi,Normal,Male,Clothing,Jeans,1862.93,3,0.15,Cash,10.0,1136.39
INV-2024-00988,2024-01-06,18:47,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,405.16,4,0.1,UPI,7.5,332.23
INV-2024-00989,2024-02-03,19:54,A,Delhi,Member,Male,Groceries,Cooking Oil,789.78,3,0.15000000000000002,UPI,4.9,647.62
INV-2024-00990,2024-03-15,19:33,C,Bengaluru,Normal,Female,Groceries,Breakfast Cereal,383.47,1,0.15,Card,9.3,314.45
INV-2024-00991,2024-02-29,19:27,A,Delhi,Normal,Female,Personal Care,Trimmer,2026.91,2,0.05,UPI,7.0,1175.61
INV-2024-00992,2024-03-11,18:50,A,Delhi,Normal,Female,Home & Kitchen,Storage Set,730.04,5,0.15,Cash,8.0,481.83
INV-2024-00993,2024-03-14,18:32,C,Bengaluru,Normal,Female,Clothing,Jacket,3122.58,1,0.15,UPI,6.0,1904.77
INV-2024-00994,2024-01-21,15:31,A,Delhi,Member,Female,Personal Care,Perfume,1659.1,3,0.05,UPI,8.1,962.28
INV-2024-00995,2024-03-25,09:57,B,Mumbai,Normal,Female,Personal Care,Skin Care Kit,1172.16,4,0.0,Card,8.5,679.85
INV-2024-00996,2024-02-12,17:11,B,Mumbai,Normal,Male,Electronics,Power Bank,1392.66,1,0.1,UPI,7.8,960.94
INV-2024-00997,2024-03-02,09:36,B,Mumbai,Member,Male,Groceries,Cooking Oil,728.72,1,0.1,UPI,8.5,597.55
INV-2024-00998,2024-01-01,17:24,C,Bengaluru,Normal,Male,Groceries,Dry Fruits,968.34,1,0.0,Card,7.9,794.04
INV-2024-00999,2024-03-31,21:54,C,Bengaluru,Normal,Male,Clothing,Jacket,3089.24,3,0.05,UPI,8.4,1884.44
INV-2024-01000,2024-01-28,17:10,C,Bengaluru,Normal,Male,Groceries,Rice 5kg,604.07,3,0.0,UPI,6.0,495.34
INV-2024-01001,2024-01-07,12:52,B,Mumbai,Normal,Male,Clothing,Jeans,1816.54,1,0.0,Card,6.7,1108.09
INV-2024-01002,2024-02-14,21:55,B,Mumbai,Member,Male,Groceries,Cooking Oil,829.08,2,0.05,UPI,6.4,679.85
INV-2024-01003,2024-01-13,17:43,B,Mumbai,Normal,Male,Clothing,Jeans,1751.89,4,0.1,UPI,9.2,1068.65
INV-2024-01004,2024-01-16,17:57,A,Delhi,Member,Male,Electronics,Bluetooth Speaker,2630.28,1,0.0,UPI,7.1,1814.89
INV-2024-01005,2024-03-01,15:36,A,Delhi,Member,Female,Groceries,Rice 5kg,667.35,1,0.0,Card,10.0,547.23
INV-2024-01006,2024-02-08,12:05,C,Bengaluru,Normal,Female,Clothing,Sports Shoes,2480.88,1,0.2,Cash,7.8,1513.34
INV-2024-01007,2024-03-25,20:15,C,Bengaluru,Normal,Male,Clothing,Jeans,1838.99,5,0.15,UPI,8.6,1121.78
INV-2024-01008,2024-02-01,20:26,A,Delhi,Normal,Female,Electronics,Smart Watch,3949.82,2,0.05,UPI,5.2,2725.38
INV-2024-01009,2024-03-09,10:32,B,Mumbai,Member,Female,Clothing,Sports Shoes,2656.31,2,0.1,Card,6.9,1620.35
INV-2024-01010,2024-02-14,14:11,B,Mumbai,Member,Male,Electronics,Bluetooth Speaker,2970.0,5,0.2,UPI,8.6,2049.3
INV-2024-01011,2024-03-03,19:20,A,Delhi,Member,Female,Home & Kitchen,Mixer Grinder,3426.26,4,0.0,Cash,8.2,2261.33
INV-2024-01012,2024-02-27,16:24,C,Bengaluru,Member,Male,Clothing,Jacket,3094.81,2,0.0,Card,6.4,1887.83
INV-2024-01013,2024-02-15,18:02,C,Bengaluru,Member,Female,Personal Care,Shampoo,459.42,1,0.05,Card,7.7,266.46
INV-2024-01014,2024-03-28,18:42,B,Mumbai,Normal,Female,Groceries,Dry Fruits,960.88,6,0.1,UPI,5.2,787.92
INV-2024-01015,2024-02-03,17:34,A,Delhi,Normal,Female,Groceries,Breakfast Cereal,389.97,1,0.1,UPI,7.5,319.78
INV-2024-01016,2024-01-18,10:19,A,Delhi,Member,Female,Sports,Yoga Mat,947.76,2,0.1,Card,7.0,606.57
INV-2024-01017,2024-03-05,18:51,A,Delhi,Normal,Male,Home & Kitchen,Mixer Grinder,3199.49,4,0.0,Card,8.4,2111.66
INV-2024-01018,2024-03-19,21:53,A,Delhi,Normal,Male,Personal Care,Skin Care Kit,1277.69,2,0.0,Card,3.4,741.06
INV-2024-01019,2024-01-05,10:37,B,Mumbai,Normal,Male,Personal Care,Skin Care Kit,1286.5,5,0.1,Card,8.0,746.17
INV-2024-01020,2024-02-13,11:36,B,Mumbai,Member,Male,Clothing,T-Shirt,759.81,2,0.1,Card,8.3,463.48
INV-2024-01021,2024-03-23,13:53,A,Delhi,Member,Female,Sports,Cricket Bat,2131.07,1,0.0,Cash,9.8,1363.88
INV-2024-01022,2024-03-11,17:46,C,Bengaluru,Normal,Female,Sports,Fitness Band,1310.24,1,0.15,UPI,7.5,838.55
INV-2024-01023,2024-03-31,19:17,A,Delhi,Member,Female,Electronics,Bluetooth Speaker,2951.05,1,0.15000000000000002,Card,7.5,2036.22
INV-2024-01024,2024-02-21,17:59,C,Bengaluru,Normal,Male,Sports,Cricket Bat,1925.18,1,0.1,UPI,9.4,1232.12
INV-2024-01025,2024-03-03,18:13,B,Mumbai,Member,Male,Groceries,Rice 5kg,602.47,1,0.0,Card,8.8,494.03
INV-2024-01026,2024-01-31,16:43,A,Delhi,Normal,Male,Groceries,Cooking Oil,842.51,6,0.15,UPI,7.2,690.86
INV-2024-01027,2024-03-27,19:31,C,Bengaluru,Normal,Male,Groceries,Dry Fruits,1003.06,5,0.05,Card,9.1,822.51
INV-2024-01028,2024-02-05,14:00,A,Delhi,Member,Female,Sports,Fitness Band,1343.0,2,0.1,Card,8.4,859.52
INV-2024-01029,2024-03-10,13:58,C,Bengaluru,Normal,Female,Clothing,T-Shirt,826.17,2,0.1,UPI,6.6,503.96
INV-2024-01030,2024-02-09,18:48,A,Delhi,Normal,Male,Personal Care,Perfume,1696.46,2,0.05,Card,7.7,983.95
INV-2024-01031,2024-02-24,19:08,C,Bengaluru,Member,Male,Home & Kitchen,Mixer Grinder,3092.64,3,0.2,UPI,8.8,2041.14
INV-2024-01032,2024-03-08,14:59,A,Delhi,Member,Female,Electronics,Bluetooth Speaker,2804.6,4,0.1,UPI,7.4,1935.17
INV-2024-01033,2024-02-18,13:06,A,Delhi,Member,Male,Personal Care,Trimmer,1773.93,5,0.05,UPI,6.9,1028.88
INV-2024-01034,2024-03-24,18:51,C,Bengaluru,Normal,Male,Clothing,Jacket,2867.22,5,0.05,Cash,6.8,1749.0
INV-2024-01035,2024-02-10,19:05,C,Bengaluru,Member,Male,Sports,Dumbbell Set,2483.72,4,0.1,Card,8.2,1589.58
INV-2024-01036,2024-03-02,15:01,A,Delhi,Member,Male,Clothing,T-Shirt,758.01,3,0.0,UPI,10.0,462.39
INV-2024-01037,2024-02-03,10:02,B,Mumbai,Normal,Male,Clothing,Jacket,2867.27,4,0.0,UPI,5.7,1749.03
INV-2024-01038,2024-02-10,16:31,A,Delhi,Normal,Male,Home & Kitchen,Storage Set,658.42,1,0.1,UPI,6.2,434.56
INV-2024-01039,2024-02-12,17:30,A,Delhi,Normal,Male,Home & Kitchen,Storage Set,704.01,4,0.05,UPI,5.9,464.65
INV-2024-01040,2024-01-13,14:57,C,Bengaluru,Member,Female,Groceries,Cooking Oil,761.65,5,0.05,UPI,7.6,624.55
INV-2024-01041,2024-01-10,13:32,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,369.03,3,0.1,UPI,7.8,302.6
INV-2024-01042,2024-03-04,13:49,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,387.43,1,0.15,UPI,5.6,317.69
INV-2024-01043,2024-03-03,17:51,C,Bengaluru,Normal,Male,Groceries,Cooking Oil,833.46,4,0.1,Card,7.7,683.44
INV-2024-01044,2024-03-03,18:49,B,Mumbai,Member,Female,Electronics,Earbuds,2280.7,3,0.0,Card,7.7,1573.68
INV-2024-01045,2024-01-03,09:55,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2914.81,2,0.0,UPI,6.4,2011.22
INV-2024-01046,2024-02-02,16:35,B,Mumbai,Normal,Male,Electronics,Power Bank,1402.65,4,0.1,UPI,9.2,967.83
INV-2024-01047,2024-01-20,15:52,A,Delhi,Normal,Female,Clothing,Jacket,3012.01,2,0.1,UPI,6.7,1837.33
INV-2024-01048,2024-03-13,13:36,A,Delhi,Member,Female,Groceries,Cooking Oil,820.83,1,0.05,Cash,8.9,673.08
INV-2024-01049,2024-03-20,16:36,A,Delhi,Member,Female,Clothing,Sports Shoes,2359.82,2,0.05,UPI,7.2,1439.49
INV-2024-01050,2024-01-25,20:32,A,Delhi,Normal,Male,Electronics,Smart Watch,3946.58,3,0.15,Card,5.9,2723.14
INV-2024-01051,2024-03-04,11:45,A,Delhi,Normal,Male,Electronics,Smart Watch,4120.26,4,0.0,Cash,8.1,2842.98
INV-2024-01052,2024-01-13,19:59,A,Delhi,Member,Male,Groceries,Breakfast Cereal,352.05,2,0.1,UPI,7.0,288.68
INV-2024-01053,2024-01-28,18:22,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2862.82,2,0.0,Card,7.7,1975.35
INV-2024-01054,2024-01-14,13:01,A,Delhi,Normal,Female,Groceries,Dry Fruits,991.12,2,0.1,UPI,7.5,812.72
INV-2024-01055,2024-01-29,16:28,C,Bengaluru,Member,Female,Home & Kitchen,Cookware Set,2243.63,4,0.0,Card,8.1,1480.8
INV-2024-01056,2024-03-04,20:46,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2931.86,1,0.1,Card,6.7,2022.98
INV-2024-01057,2024-03-24,16:25,C,Bengaluru,Normal,Female,Personal Care,Skin Care Kit,1173.85,3,0.0,Cash,8.1,680.83
INV-2024-01058,2024-01-21,21:14,A,Delhi,Member,Male,Groceries,Rice 5kg,649.65,4,0.1,Card,9.1,532.71
INV-2024-01059,2024-02-22,15:50,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,351.16,5,0.05,Card,6.3,287.95
INV-2024-01060,2024-03-07,16:49,C,Bengaluru,Member,Male,Personal Care,Perfume,1517.52,1,0.2,Cash,8.4,880.16
INV-2024-01061,2024-03-28,15:06,A,Delhi,Normal,Female,Clothing,Sports Shoes,2621.63,2,0.0,UPI,9.6,1599.19
INV-2024-01062,2024-02-28,14:25,B,Mumbai,Member,Male,Sports,Cricket Bat,2124.91,2,0.15000000000000002,UPI,7.5,1359.94
INV-2024-01063,2024-01-26,18:51,C,Bengaluru,Normal,Male,Groceries,Breakfast Cereal,377.95,4,0.1,Cash,7.8,309.92
INV-2024-01064,2024-02-29,09:10,A,Delhi,Normal,Male,Groceries,Dry Fruits,995.63,1,0.15,UPI,6.1,816.42
INV-2024-01065,2024-02-01,15:34,C,Bengaluru,Member,Male,Clothing,T-Shirt,843.3,4,0.15000000000000002,Cash,7.4,514.41
INV-2024-01066,2024-03-30,11:48,C,Bengaluru,Normal,Female,Personal Care,Skin Care Kit,1207.59,6,0.0,Card,8.8,700.4
INV-2024-01067,2024-02-09,09:48,A,Delhi,Member,Male,Personal Care,Trimmer,1920.46,3,0.15,Card,7.7,1113.87
INV-2024-01068,2024-03-05,15:05,A,Delhi,Normal,Male,Clothing,Jacket,3156.72,2,0.1,UPI,7.6,1925.6
