invoice_id,date,time,branch,city,customer_type,gender,category,product,unit_price,quantity,discount_pct,payment_method,rating,cost_price,gross_sales,discount_amount,net_sales,total_cost,profit,profit_margin_pct,weekday,month,hour,time_slot
INV-2024-00671,2024-01-14,17:55,A,Delhi,Normal,Male,Personal Care,Perfume,1671.16,1,0.0,UPI,6.4,969.27,1671.16,0.0,1671.16,969.27,701.8900000000001,42.00016754828981,Sunday,January,17,Evening
INV-2024-00918,2024-01-14,18:09,A,Delhi,Normal,Female,Electronics,Smart Watch,3791.06,4,0.0,UPI,8.7,2615.83,15164.24,0.0,15164.24,10463.32,4700.92,31.000036928985566,Sunday,January,18,Evening
INV-2024-01189,2024-01-14,18:27,A,Delhi,Normal,Female,Groceries,Cooking Oil,827.11,1,0.0,Cash,6.4,678.23,827.11,0.0,827.11,678.23,148.88,18.000024180580574,Sunday,January,18,Evening
INV-2024-00207,2024-01-14,18:48,B,Mumbai,Normal,Male,Clothing,Jacket,3115.04,1,0.1,UPI,5.1,1900.17,3115.04,311.504,2803.536,1900.17,903.366,32.222379166880685,Sunday,January,18,Evening
INV-2024-02059,2024-01-14,19:07,C,Bengaluru,Member,Male,Groceries,Rice 5kg,600.06,4,0.15,Cash,8.5,492.05,2400.24,360.03599999999994,2040.2039999999997,1968.2,72.00399999999968,3.5292549176454755,Sunday,January,19,Night
INV-2024-01757,2024-01-14,19:35,B,Mumbai,Normal,Female,Home & Kitchen,Bedsheet,1040.58,2,0.0,UPI,7.4,686.78,2081.16,0.0,2081.16,1373.56,707.5999999999999,34.00026908070499,Sunday,January,19,Night
INV-2024-00888,2024-01-14,20:07,A,Delhi,Normal,Female,Groceries,Cooking Oil,849.12,1,0.0,Card,6.4,696.28,849.12,0.0,849.12,696.28,152.84000000000003,17.999811569625027,Sunday,January,20,Night
INV-2024-00679,2024-01-14,20:27,C,Bengaluru,Member,Female,Groceries,Dry Fruits,991.22,3,0.15,UPI,10.0,812.8,2973.66,446.049,2527.611,2438.3999999999996,89.21100000000024,3.529459240365715,Sunday,January,20,Night
INV-2024-01368,2024-01-14,20:30,B,Mumbai,Member,Female,Clothing,Jacket,2870.03,4,0.0,UPI,10.0,1750.72,11480.12,0.0,11480.12,7002.88,4477.240000000001,38.99994076716968,Sunday,January,20,Night
INV-2024-02477,2024-01-15,09:00,C,Bengaluru,Member,Male,Home & Kitchen,Bedsheet,968.86,3,0.05,UPI,9.2,639.45,2906.58,145.329,2761.2509999999997,1918.3500000000001,842.9009999999996,30.52605503809685,Monday,January,9,Morning
INV-2024-00417,2024-01-15,13:16,B,Mumbai,Normal,Male,Electronics,Earbuds,2233.97,1,0.2,Card,6.8,1541.44,2233.97,446.794,1787.176,1541.44,245.73599999999988,13.7499608320613,Monday,January,13,Afternoon
INV-2024-02376,2024-01-15,13:56,A,Delhi,Member,Female,Electronics,Smart Watch,3864.1,3,0.0,Card,8.4,2666.23,11592.3,0.0,11592.3,7998.6900000000005,3593.6099999999988,30.99997412075256,Monday,January,13,Afternoon
INV-2024-00128,2024-01-15,15:00,A,Delhi,Member,Female,Groceries,Rice 5kg,594.3,2,0.05,Card,7.1,487.33,1188.6,59.43,1129.1699999999998,974.66,154.50999999999988,13.68350204132238,Monday,January,15,Afternoon
INV-2024-00762,2024-01-15,15:21,C,Bengaluru,Normal,Female,Groceries,Breakfast Cereal,352.88,2,0.0,Cash,7.8,289.36,705.76,0.0,705.76,578.72,127.03999999999996,18.00045341192473,Monday,January,15,Afternoon
INV-2024-00545,2024-01-15,15:24,C,Bengaluru,Member,Female,Home & Kitchen,Cookware Set,2576.64,3,0.05,Card,7.7,1700.58,7729.92,386.49600000000004,7343.424,5101.74,2241.684,30.52641383637933,Monday,January,15,Afternoon
INV-2024-00469,2024-01-15,15:57,B,Mumbai,Normal,Female,Home & Kitchen,Cookware Set,2207.5,2,0.05,Card,4.4,1456.95,4415.0,220.75,4194.25,2913.9,1280.35,30.526315789473685,Monday,January,15,Afternoon
INV-2024-02008,2024-01-15,16:04,A,Delhi,Normal,Female,Groceries,Dry Fruits,893.66,6,0.0,Card,9.0,732.8,5361.96,0.0,5361.96,4396.799999999999,965.1600000000008,18.00013427925611,Monday,January,16,Evening
INV-2024-02184,2024-01-15,16:24,C,Bengaluru,Member,Female,Clothing,Jacket,2963.25,5,0.15,UPI,8.5,1807.58,14816.25,2222.4375,12593.8125,9037.9,3555.9125000000004,28.235393372737605,Monday,January,16,Evening
INV-2024-00204,2024-01-15,16:40,A,Delhi,Member,Male,Electronics,Earbuds,2309.8,2,0.1,UPI,8.7,1593.76,4619.6,461.96000000000004,4157.64,3187.52,970.1200000000003,23.333429541759273,Monday,January,16,Evening
INV-2024-00849,2024-01-15,16:49,B,Mumbai,Normal,Female,Clothing,Sports Shoes,2386.27,1,0.05,UPI,5.1,1455.62,2386.27,119.3135,2266.9565,1455.62,811.3364999999999,35.78968101064136,Monday,January,16,Evening
INV-2024-00552,2024-01-15,17:00,B,Mumbai,Member,Female,Electronics,Smart Watch,4116.83,2,0.1,Cash,7.4,2840.61,8233.66,823.366,7410.294,5681.22,1729.0739999999996,23.333406204935994,Monday,January,17,Evening
INV-2024-00376,2024-01-15,17:38,B,Mumbai,Normal,Male,Home & Kitchen,Bedsheet,1032.28,1,0.0,Card,5.7,681.3,1032.28,0.0,1032.28,681.3,350.98,34.000464990118964,Monday,January,17,Evening
INV-2024-02360,2024-01-15,17:44,B,Mumbai,Member,Female,Home & Kitchen,Cookware Set,2397.76,3,0.1,UPI,7.9,1582.52,7193.280000000001,719.3280000000001,6473.952,4747.5599999999995,1726.3920000000007,26.666740809941142,Monday,January,17,Evening
INV-2024-01165,2024-01-15,18:00,B,Mumbai,Normal,Female,Electronics,Power Bank,1516.11,3,0.05,Card,8.0,1046.12,4548.33,227.4165,4320.9135,3138.3599999999997,1182.5535,27.368136390603514,Monday,January,18,Evening
INV-2024-01915,2024-01-15,18:08,A,Delhi,Normal,Female,Personal Care,Shampoo,425.03,1,0.05,Card,7.6,246.52,425.03,21.2515,403.77849999999995,246.52,157.25849999999994,38.946724503657315,Monday,January,18,Evening
INV-2024-02049,2024-01-15,18:16,A,Delhi,Member,Female,Sports,Yoga Mat,872.33,6,0.0,UPI,9.1,558.29,5233.9800000000005,0.0,5233.9800000000005,3349.74,1884.2400000000007,36.00013756261966,Monday,January,18,Evening
INV-2024-02383,2024-01-15,18:22,A,Delhi,Normal,Female,Clothing,Jacket,2889.35,1,0.0,UPI,6.4,1762.5,2889.35,0.0,2889.35,1762.5,1126.85,39.000121134511225,Monday,January,18,Evening
INV-2024-00261,2024-01-15,18:23,A,Delhi,Normal,Male,Home & Kitchen,Bedsheet,966.17,3,0.2,UPI,5.1,637.67,2898.5099999999998,579.702,2318.808,1913.0099999999998,405.79800000000023,17.500284628999047,Monday,January,18,Evening
INV-2024-00462,2024-01-15,18:24,A,Delhi,Normal,Male,Sports,Yoga Mat,835.5,4,0.1,UPI,6.7,534.72,3342.0,334.20000000000005,3007.8,2138.88,868.9200000000001,28.888888888888893,Monday,January,18,Evening
INV-2024-01151,2024-01-15,18:43,B,Mumbai,Normal,Male,Home & Kitchen,Cookware Set,2550.9,6,0.05,UPI,9.8,1683.59,15305.400000000001,765.2700000000001,14540.130000000001,10101.539999999999,4438.590000000002,30.526480849896124,Monday,January,18,Evening
INV-2024-00264,2024-01-15,19:37,A,Delhi,Member,Male,Clothing,Jeans,1744.82,2,0.1,UPI,7.3,1064.34,3489.64,348.964,3140.676,2128.68,1011.9960000000001,32.222234958333814,Monday,January,19,Night
INV-2024-01529,2024-01-15,19:54,C,Bengaluru,Normal,Female,Home & Kitchen,Storage Set,722.96,3,0.1,Card,6.9,477.15,2168.88,216.88800000000003,1951.9920000000002,1431.4499999999998,520.5420000000004,26.66721994762275,Monday,January,19,Night
INV-2024-00806,2024-01-15,20:18,A,Delhi,Member,Female,Electronics,Smart Watch,4227.43,1,0.15000000000000002,Card,10.0,2916.93,4227.43,634.1145000000001,3593.3155,2916.93,676.3855000000003,18.823437574574243,Monday,January,20,Night
INV-2024-01990,2024-01-15,20:57,A,Delhi,Member,Male,Clothing,Sports Shoes,2339.95,6,0.05,Card,4.9,1427.37,14039.699999999999,701.985,13337.714999999998,8564.22,4773.494999999999,35.789451191602154,Monday,January,20,Night
INV-2024-02209,2024-01-16,09:54,A,Delhi,Normal,Female,Personal Care,Shampoo,456.41,2,0.0,UPI,6.3,264.72,912.82,0.0,912.82,529.44,383.38,41.99951797725729,Tuesday,January,9,Morning
INV-2024-00195,2024-01-16,10:45,B,Mumbai,Member,Female,Personal Care,Perfume,1575.62,3,0.1,Card,6.9,913.86,4726.86,472.686,4254.174,2741.58,1512.594,35.55552734796461,Tuesday,January,10,Morning
INV-2024-01111,2024-01-16,11:04,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,367.04,4,0.1,Card,7.5,300.97,1468.16,146.816,1321.344,1203.88,117.46399999999994,8.889736510704248,Tuesday,January,11,Morning
INV-2024-01784,2024-01-16,12:18,B,Mumbai,Normal,Male,Electronics,Earbuds,2368.82,2,0.15,UPI,8.0,1634.49,4737.64,710.6460000000001,4026.994,3268.98,758.0140000000001,18.823320819449947,Tuesday,January,12,Afternoon
INV-2024-00375,2024-01-16,12:25,B,Mumbai,Member,Male,Personal Care,Perfume,1720.46,2,0.05,Card,9.8,997.87,3440.92,172.04600000000002,3268.8740000000003,1995.74,1273.1340000000002,38.94717263498074,Tuesday,January,12,Afternoon
INV-2024-00268,2024-01-16,13:00,B,Mumbai,Member,Male,Groceries,Dry Fruits,1000.51,5,0.1,UPI,6.5,820.42,5002.55,500.25500000000005,4502.295,4102.099999999999,400.1950000000006,8.888688990836908,Tuesday,January,13,Afternoon
INV-2024-00442,2024-01-16,13:26,C,Bengaluru,Member,Female,Home & Kitchen,Mixer Grinder,3473.65,2,0.0,UPI,7.3,2292.61,6947.3,0.0,6947.3,4585.22,2362.08,33.999971211837696,Tuesday,January,13,Afternoon
INV-2024-00985,2024-01-16,13:51,A,Delhi,Normal,Female,Sports,Cricket Bat,2148.97,3,0.05,UPI,6.6,1375.34,6446.91,322.3455,6124.5644999999995,4126.0199999999995,1998.5445,32.63161813382813,Tuesday,January,13,Afternoon
INV-2024-01443,2024-01-16,14:07,B,Mumbai,Member,Female,Clothing,Jeans,1670.74,4,0.2,Card,6.9,1019.15,6682.96,1336.592,5346.368,4076.6,1269.7680000000005,23.750104744005657,Tuesday,January,14,Afternoon
INV-2024-01396,2024-01-16,14:59,B,Mumbai,Normal,Female,Personal Care,Trimmer,1868.08,4,0.0,UPI,5.9,1083.49,7472.32,0.0,7472.32,4333.96,3138.3599999999997,41.99980728876707,Tuesday,January,14,Afternoon
INV-2024-01519,2024-01-16,15:09,B,Mumbai,Member,Male,Clothing,Sports Shoes,2642.75,1,0.15000000000000002,Cash,8.0,1612.08,2642.75,396.4125000000001,2246.3375,1612.08,634.2575000000002,28.23518282537687,Tuesday,January,15,Afternoon
INV-2024-00703,2024-01-16,15:25,B,Mumbai,Member,Female,Groceries,Rice 5kg,616.53,3,0.15,UPI,5.0,505.55,1849.59,277.4385,1572.1515,1516.65,55.50149999999985,3.5302895427062753,Tuesday,January,15,Afternoon
INV-2024-01434,2024-01-16,15:44,B,Mumbai,Normal,Female,Personal Care,Perfume,1582.34,3,0.15,Cash,8.3,917.76,4747.0199999999995,712.0529999999999,4034.9669999999996,2753.2799999999997,1281.687,31.764497702211692,Tuesday,January,15,Afternoon
INV-2024-00029,2024-01-16,16:48,C,Bengaluru,Member,Female,Electronics,Bluetooth Speaker,2863.12,3,0.1,UPI,7.4,1975.55,8589.36,858.9360000000001,7730.424000000001,5926.65,1803.7740000000013,23.333441994902234,Tuesday,January,16,Evening
INV-2024-02174,2024-01-16,17:55,A,Delhi,Member,Male,Clothing,Jacket,2829.66,3,0.05,Card,6.4,1726.09,8488.98,424.449,8064.531,5178.2699999999995,2886.2610000000004,35.789570404032176,Tuesday,January,17,Evening
INV-2024-01004,2024-01-16,17:57,A,Delhi,Member,Male,Electronics,Bluetooth Speaker,2630.28,1,0.0,UPI,7.1,1814.89,2630.28,0.0,2630.28,1814.89,815.3900000000001,31.000121660051406,Tuesday,January,17,Evening
INV-2024-01154,2024-01-16,18:32,A,Delhi,Member,Male,Home & Kitchen,Storage Set,662.57,6,0.0,UPI,8.4,437.3,3975.42,0.0,3975.42,2623.8,1351.62,33.99942647569313,Tuesday,January,18,Evening
INV-2024-01904,2024-01-16,18:38,A,Delhi,Normal,Female,Groceries,Dry Fruits,897.66,3,0.05,UPI,8.9,736.08,2692.98,134.649,2558.331,2208.2400000000002,350.0909999999999,13.684351243056502,Tuesday,January,18,Evening
INV-2024-01964,2024-01-16,19:17,A,Delhi,Member,Male,Electronics,Power Bank,1470.92,4,0.0,Card,6.7,1014.93,5883.68,0.0,5883.68,4059.72,1823.9600000000005,31.000326326380772,Tuesday,January,19,Night
INV-2024-00091,2024-01-16,19:20,B,Mumbai,Member,Female,Clothing,Jeans,1803.12,3,0.1,Cash,9.1,1099.9,5409.36,540.936,4868.424,3299.7000000000003,1568.7239999999997,32.22241941129202,Tuesday,January,19,Night
INV-2024-02009,2024-01-16,19:51,C,Bengaluru,Member,Female,Electronics,Power Bank,1525.44,1,0.15000000000000002,Cash,6.5,1052.55,1525.44,228.81600000000003,1296.624,1052.55,244.07400000000007,18.823807055861998,Tuesday,January,19,Night
INV-2024-00523,2024-01-16,20:27,B,Mumbai,Normal,Female,Clothing,Jeans,1938.74,2,0.0,Card,5.9,1182.63,3877.48,0.0,3877.48,2365.26,1512.2199999999998,39.00007221184893,Tuesday,January,20,Night
INV-2024-01843,2024-01-16,21:39,A,Delhi,Member,Male,Groceries,Rice 5kg,592.29,1,0.15,UPI,5.3,485.68,592.29,88.84349999999999,503.44649999999996,485.68,17.76649999999995,3.5289747768630733,Tuesday,January,21,Night
INV-2024-00089,2024-01-17,09:50,B,Mumbai,Member,Male,Electronics,Power Bank,1569.83,3,0.05,UPI,9.5,1083.18,4709.49,235.4745,4474.0154999999995,3249.54,1224.4754999999996,27.368602098048157,Wednesday,January,9,Morning
INV-2024-00798,2024-01-17,10:09,B,Mumbai,Normal,Male,Clothing,T-Shirt,767.78,2,0.0,UPI,7.3,468.35,1535.56,0.0,1535.56,936.7,598.8599999999999,38.9994529682982,Wednesday,January,10,Morning
INV-2024-00925,2024-01-17,10:52,C,Bengaluru,Member,Female,Personal Care,Skin Care Kit,1220.09,2,0.15,UPI,5.8,707.65,2440.18,366.027,2074.153,1415.3,658.8529999999998,31.764918017137596,Wednesday,January,10,Morning
INV-2024-00539,2024-01-17,12:47,C,Bengaluru,Member,Male,Clothing,Sports Shoes,2372.74,2,0.0,UPI,7.5,1447.37,4745.48,0.0,4745.48,2894.74,1850.7399999999998,39.00005900351493,Wednesday,January,12,Afternoon
INV-2024-02442,2024-01-17,13:03,C,Bengaluru,Member,Female,Electronics,Power Bank,1380.99,3,0.15,Card,7.6,952.88,4142.97,621.4455,3521.5245000000004,2858.64,662.8845000000006,18.823793501933622,Wednesday,January,13,Afternoon
INV-2024-00927,2024-01-17,13:17,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,381.62,4,0.05,Cash,6.5,312.93,1526.48,76.324,1450.156,1251.72,198.43599999999992,13.683769194486658,Wednesday,January,13,Afternoon
INV-2024-01330,2024-01-17,13:32,B,Mumbai,Member,Female,Sports,Yoga Mat,870.71,1,0.05,UPI,8.6,557.25,870.71,43.535500000000006,827.1745000000001,557.25,269.9245000000001,32.63211087865983,Wednesday,January,13,Afternoon
INV-2024-00954,2024-01-17,15:50,C,Bengaluru,Normal,Male,Home & Kitchen,Cookware Set,2415.76,3,0.15,Card,6.1,1594.4,7247.280000000001,1087.092,6160.188,4783.200000000001,1376.9879999999994,22.35301909617043,Wednesday,January,15,Afternoon
INV-2024-00084,2024-01-17,16:18,C,Bengaluru,Member,Male,Groceries,Cooking Oil,831.3,2,0.05,Card,7.0,681.67,1662.6,83.13,1579.4699999999998,1363.34,216.12999999999988,13.683704027300292,Wednesday,January,16,Evening
INV-2024-01164,2024-01-17,17:33,A,Delhi,Normal,Male,Groceries,Dry Fruits,970.56,5,0.05,Card,7.4,795.86,4852.799999999999,242.64,4610.159999999999,3979.3,630.8599999999988,13.68412376143125,Wednesday,January,17,Evening
INV-2024-00889,2024-01-17,17:46,B,Mumbai,Normal,Female,Personal Care,Skin Care Kit,1173.96,1,0.0,Cash,7.2,680.9,1173.96,0.0,1173.96,680.9,493.06000000000006,41.99972741831068,Wednesday,January,17,Evening
INV-2024-01845,2024-01-17,18:12,A,Delhi,Member,Male,Electronics,Power Bank,1517.47,6,0.2,UPI,7.9,1047.05,9104.82,1820.964,7283.856,6282.299999999999,1001.5560000000005,13.75035420799094,Wednesday,January,18,Evening
INV-2024-00175,2024-01-17,18:15,C,Bengaluru,Normal,Female,Home & Kitchen,Cookware Set,2587.14,3,0.0,Cash,6.6,1707.51,7761.42,0.0,7761.42,5122.53,2638.8900000000003,34.00009276652984,Wednesday,January,18,Evening
INV-2024-02110,2024-01-17,18:17,B,Mumbai,Member,Female,Electronics,Bluetooth Speaker,2811.24,1,0.05,Cash,7.7,1939.76,2811.24,140.56199999999998,2670.678,1939.76,730.9179999999999,27.368256300460033,Wednesday,January,18,Evening
INV-2024-00968,2024-01-17,18:33,A,Delhi,Normal,Female,Groceries,Cooking Oil,778.84,1,0.05,UPI,6.3,638.65,778.84,38.94200000000001,739.898,638.65,101.24800000000005,13.68404834179847,Wednesday,January,18,Evening
INV-2024-00538,2024-01-17,18:38,C,Bengaluru,Member,Male,Electronics,Smart Watch,4062.39,1,0.0,Card,8.0,2803.05,4062.39,0.0,4062.39,2803.05,1259.3399999999997,30.999977845553968,Wednesday,January,18,Evening
INV-2024-01762,2024-01-17,18:48,A,Delhi,Member,Male,Electronics,Smart Watch,4052.8,4,0.0,Cash,7.1,2796.43,16211.2,0.0,16211.2,11185.72,5025.480000000001,31.00004934859851,Wednesday,January,18,Evening
INV-2024-00266,2024-01-17,19:02,B,Mumbai,Member,Female,Home & Kitchen,Cookware Set,2294.42,3,0.1,UPI,5.7,1514.32,6883.26,688.326,6194.934,4542.96,1651.9740000000002,26.666531072001735,Wednesday,January,19,Night
INV-2024-01100,2024-01-17,19:06,A,Delhi,Normal,Male,Personal Care,Shampoo,446.81,2,0.0,Card,6.7,259.15,893.62,0.0,893.62,518.3,375.32000000000005,41.99995523824445,Wednesday,January,19,Night
INV-2024-00778,2024-01-17,19:39,A,Delhi,Normal,Male,Groceries,Dry Fruits,983.62,2,0.05,Cash,6.8,806.57,1967.24,98.36200000000001,1868.878,1613.14,255.73799999999983,13.68403930058569,Wednesday,January,19,Night
INV-2024-01360,2024-01-17,19:40,C,Bengaluru,Member,Male,Groceries,Cooking Oil,839.98,2,0.0,UPI,7.5,688.78,1679.96,0.0,1679.96,1377.56,302.4000000000001,18.000428581632903,Wednesday,January,19,Night
INV-2024-01298,2024-01-17,20:01,B,Mumbai,Normal,Female,Groceries,Rice 5kg,609.41,1,0.05,Card,6.6,499.72,609.41,30.4705,578.9395,499.72,79.21949999999993,13.683554153758715,Wednesday,January,20,Night
INV-2024-01470,2024-01-17,20:34,C,Bengaluru,Member,Female,Clothing,Sports Shoes,2303.7,4,0.0,Card,6.8,1405.26,9214.8,0.0,9214.8,5621.04,3593.7599999999993,38.99986977471024,Wednesday,January,20,Night
INV-2024-01661,2024-01-17,20:40,C,Bengaluru,Normal,Female,Clothing,Jacket,3062.8,2,0.05,Card,9.3,1868.31,6125.6,306.28000000000003,5819.320000000001,3736.62,2082.7000000000007,35.78940494765712,Wednesday,January,20,Night
INV-2024-01016,2024-01-18,10:19,A,Delhi,Member,Female,Sports,Yoga Mat,947.76,2,0.1,Card,7.0,606.57,1895.52,189.55200000000002,1705.9679999999998,1213.14,492.82799999999975,28.88846684111307,Thursday,January,10,Morning
INV-2024-00808,2024-01-18,10:45,B,Mumbai,Normal,Male,Personal Care,Skin Care Kit,1178.11,1,0.15,Cash,9.0,683.3,1178.11,176.71649999999997,1001.3934999999999,683.3,318.09349999999995,31.76508535355981,Thursday,January,10,Morning
INV-2024-01185,2024-01-18,11:11,B,Mumbai,Member,Female,Personal Care,Perfume,1657.57,4,0.0,UPI,6.2,961.39,6630.28,0.0,6630.28,3845.56,2784.72,42.00003619756632,Thursday,January,11,Morning
INV-2024-00851,2024-01-18,11:44,B,Mumbai,Member,Male,Clothing,Jeans,1925.26,2,0.0,UPI,6.5,1174.41,3850.52,0.0,3850.52,2348.82,1501.6999999999998,38.999927282548846,Thursday,January,11,Morning
INV-2024-00516,2024-01-18,12:00,C,Bengaluru,Member,Male,Clothing,Jeans,1806.07,3,0.05,UPI,7.9,1101.7,5418.21,270.9105,5147.2995,3305.1000000000004,1842.1994999999997,35.78963104828075,Thursday,January,12,Afternoon
INV-2024-02186,2024-01-18,12:01,B,Mumbai,Normal,Male,Electronics,Smart Watch,3777.65,3,0.15,UPI,6.6,2606.58,11332.95,1699.9425,9633.0075,7819.74,1813.2675,18.823482697381895,Thursday,January,12,Afternoon
INV-2024-01896,2024-01-18,12:31,A,Delhi,Normal,Female,Sports,Yoga Mat,945.94,1,0.0,Cash,7.7,605.4,945.94,0.0,945.94,605.4,340.5400000000001,36.00016914392034,Thursday,January,12,Afternoon
INV-2024-01590,2024-01-18,12:53,A,Delhi,Normal,Female,Electronics,Smart Watch,4200.6,1,0.1,Card,6.1,2898.41,4200.6,420.06000000000006,3780.5400000000004,2898.41,882.1300000000006,23.333439138324167,Thursday,January,12,Afternoon
INV-2024-00454,2024-01-18,13:29,A,Delhi,Normal,Female,Clothing,Sports Shoes,2595.44,4,0.0,UPI,8.7,1583.22,10381.76,0.0,10381.76,6332.88,4048.88,38.99993835341984,Thursday,January,13,Afternoon
INV-2024-01526,2024-01-18,13:36,B,Mumbai,Normal,Male,Sports,Cricket Bat,2094.75,3,0.1,UPI,10.0,1340.64,6284.25,628.4250000000001,5655.825,4021.92,1633.9049999999997,28.888888888888886,Thursday,January,13,Afternoon
INV-2024-01544,2024-01-18,14:32,A,Delhi,Normal,Male,Groceries,Dry Fruits,897.66,2,0.1,Cash,6.8,736.08,1795.32,179.532,1615.788,1472.16,143.62799999999993,8.889037423226311,Thursday,January,14,Afternoon
INV-2024-01267,2024-01-18,14:45,B,Mumbai,Member,Male,Personal Care,Shampoo,479.95,2,0.1,Cash,6.9,278.37,959.9,95.99000000000001,863.91,556.74,307.16999999999996,35.5557870611522,Thursday,January,14,Afternoon
INV-2024-01598,2024-01-18,15:18,C,Bengaluru,Member,Female,Personal Care,Perfume,1572.21,2,0.2,UPI,6.6,911.88,3144.42,628.884,2515.536,1823.76,691.7760000000001,27.50014311065316,Thursday,January,15,Afternoon
INV-2024-01912,2024-01-18,15:32,B,Mumbai,Member,Female,Home & Kitchen,Mixer Grinder,3239.09,1,0.1,Card,8.6,2137.8,3239.09,323.90900000000005,2915.181,2137.8,777.3809999999999,26.66664608475425,Thursday,January,15,Afternoon
INV-2024-00131,2024-01-18,15:38,B,Mumbai,Member,Female,Groceries,Breakfast Cereal,376.5,2,0.05,Cash,7.6,308.73,753.0,37.65,715.35,617.46,97.88999999999999,13.684210526315788,Thursday,January,15,Afternoon
INV-2024-01124,2024-01-18,15:41,C,Bengaluru,Normal,Male,Electronics,Smart Watch,3995.14,1,0.2,Card,8.6,2756.65,3995.14,799.028,3196.112,2756.65,439.462,13.749893620749209,Thursday,January,15,Afternoon
INV-2024-01225,2024-01-18,16:53,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,395.47,2,0.0,UPI,6.4,324.29,790.94,0.0,790.94,648.58,142.36,17.998836827066526,Thursday,January,16,Evening
INV-2024-01239,2024-01-18,17:01,A,Delhi,Member,Female,Groceries,Dry Fruits,995.36,5,0.05,Cash,3.6,816.2,4976.8,248.84000000000003,4727.96,4081.0,646.96,13.683702907808017,Thursday,January,17,Evening
INV-2024-00352,2024-01-18,17:39,C,Bengaluru,Normal,Female,Groceries,Dry Fruits,1019.74,2,0.05,UPI,8.7,836.19,2039.48,101.974,1937.506,1672.38,265.126,13.683880204758072,Thursday,January,17,Evening
INV-2024-00115,2024-01-18,17:40,B,Mumbai,Normal,Female,Groceries,Cooking Oil,815.97,2,0.2,UPI,5.2,669.1,1631.94,326.38800000000003,1305.5520000000001,1338.2,-32.64799999999991,-2.500704682770193,Thursday,January,17,Evening
INV-2024-02341,2024-01-18,18:13,A,Delhi,Normal,Male,Electronics,Smart Watch,3970.16,6,0.0,Card,7.3,2739.41,23820.96,0.0,23820.96,16436.46,7384.5,31.0000100751607,Thursday,January,18,Evening
