date,ticker,sector,close,volume,daily_return,cumulative_return,rolling_volatility_21d,rolling_peak,drawdown
2022-12-14,NOVA,Technology,321.61,1405314,0.0008090866656293993,-0.01591138582050511,0.3480190756304965,401.19,-0.1983598793589072
2022-12-15,NOVA,Technology,322.93,3208675,0.004104349989117129,-0.011872341727607205,0.3294331786411601,401.19,-0.195069667738478
2022-12-16,NOVA,Technology,318.34,1032974,-0.01421360666398297,-0.02591719959609362,0.30714450526769477,401.19,-0.20651063087315247
2022-12-19,NOVA,Technology,313.79,1295733,-0.014292894389646094,-0.03983966218903734,0.3065774641651393,401.19,-0.21785189062538945
2022-12-20,NOVA,Technology,311.33,2365468,-0.007839637974441649,-0.047366971634892896,0.3019737472497091,401.19,-0.2239836486452803
2022-12-21,NOVA,Technology,307.03,1020576,-0.01381171104615686,-0.06052446375569709,0.2834288860908805,401.19,-0.23470176225728467
2022-12-22,NOVA,Technology,316.13,849189,0.02963879751164389,-0.0326795385698091,0.3062418039039027,401.19,-0.21201924275281037
2022-12-23,NOVA,Technology,322.53,2080712,0.020244835985195886,-0.013096294483030846,0.32147745344515577,401.19,-0.19606670156285055
2022-12-26,NOVA,Technology,324.44,1799006,0.005921929742969789,-0.007251920075882823,0.3245011971331919,401.19,-0.19130586505147185
2022-12-27,NOVA,Technology,325.12,1661263,0.002095919122179879,-0.005171200391662523,0.3174577229391125,401.19,-0.18961090755003862
2022-12-28,NOVA,Technology,323.22,2202217,-0.0058439960629920185,-0.01098497597992476,0.31742920454476353,401.19,-0.1943468182158079
2022-12-29,NOVA,Technology,323.25,1695207,9.281603861133192e-05,-0.01089317952326807,0.2975228121936192,401.19,-0.19427204067898007
2022-12-30,NOVA,Technology,325.3,1332047,0.00634184068058774,-0.00462042165172194,0.24278024449750038,401.19,-0.18916224232907097
2023-01-02,NOVA,Technology,314.11,1034300,-0.03439901629265296,-0.03886049998469843,0.24537437854297092,401.19,-0.21705426356589141
2023-01-03,NOVA,Technology,313.56,2095231,-0.0017509789564166267,-0.04054343502340607,0.24530163264098703,401.19,-0.21842518507440367
2023-01-04,NOVA,Technology,315.47,1343491,0.006091338180890471,-0.03469906061625816,0.2418357362643518,401.19,-0.21366434856302496
2023-01-05,NOVA,Technology,307.5,1520127,-0.02526389197071044,-0.05908631926807428,0.23729202521701415,401.19,-0.23353024751364693
2023-01-06,NOVA,Technology,309.95,1454200,0.007967479674796607,-0.05158960864110462,0.23373939870040933,401.19,-0.2274234153393654
2023-01-09,NOVA,Technology,301.38,1688355,-0.027649620906597838,-0.07781279642605621,0.24564954832419497,401.19,-0.24878486502654606
2023-01-10,NOVA,Technology,302.79,1137809,0.004678478996615665,-0.07349836296318779,0.2433689518058994,401.19,-0.24527032079563293
2023-01-11,NOVA,Technology,299.64,1190239,-0.010403249777073298,-0.0831369909121491,0.242863596905406,401.19,-0.25312196216256644
2023-01-12,NOVA,Technology,309.52,1371640,0.03297290081431048,-0.052905357853185175,0.2732347147102262,401.19,-0.22849522670056588
2023-01-13,NOVA,Technology,321.59,925216,0.038995864564487004,-0.01597258345827668,0.3071706262502559,401.19,-0.19840973105012594
2023-01-16,NOVA,Technology,327.76,1312512,0.019185919960197806,0.0029068877941329507,0.3095061958231508,401.19,-0.18303048430918023
2023-01-17,NOVA,Technology,323.92,2268317,-0.011715889675372182,-0.008843058657934,0.30796691777008406,401.19,-0.19260200902315605
2023-01-18,NOVA,Technology,318.81,746781,-0.015775500123487274,-0.024479055108471037,0.31225903102275293,401.19,-0.20533911612951472
2023-01-19,NOVA,Technology,330.1,1511453,0.03541294187760746,0.010067011413361415,0.3283571901182267,401.19,-0.17719783643660103
2023-01-20,NOVA,Technology,335.38,856393,0.01599515298394416,0.026223187784953472,0.31799349291496753,401.19,-0.16403698995488425
2023-01-23,NOVA,Technology,336.21,1133974,0.0024748046991471817,0.028762889752457443,0.3117547010039183,401.19,-0.16196814476931132
2023-01-24,NOVA,Technology,341.67,2163986,0.016239850093691555,0.045469844863990305,0.3153503526135022,401.19,-0.14835863306662678
2023-01-25,NOVA,Technology,332.22,1123713,-0.027658266748617044,0.016553961017106822,0.3323978987842417,401.19,-0.17191355716742684
2023-01-26,NOVA,Technology,318.71,1470481,-0.04066582385166473,-0.024785043297326892,0.36228886982889824,401.19,-0.20558837458560786
2023-01-27,NOVA,Technology,322.05,1097336,0.010479746477989549,-0.014565037789539326,0.36425578263421404,401.19,-0.1972631421520975
2023-01-30,NOVA,Technology,329.67,1883460,0.023660922217046965,0.008751262201281085,0.3728501337968437,401.19,-0.17826964779780152
2023-01-31,NOVA,Technology,318.03,806541,-0.03530803530803539,-0.02686576298154697,0.37394613676997634,401.19,-0.20728333208704108
2023-02-01,NOVA,Technology,322.4,802696,0.01374084205892534,-0.013494079128543612,0.37642813814919013,401.19,-0.19639073755577163
2023-02-02,NOVA,Technology,320.11,1004067,-0.007102977667493682,-0.020501208653343816,0.37721557086700835,401.19,-0.20209875620030404
2023-02-03,NOVA,Technology,310.01,3712345,-0.03155165411889671,-0.05140601572779091,0.38330406090913904,401.19,-0.2272738602657095
2023-02-06,NOVA,Technology,304.86,3023356,-0.016612367342988876,-0.06716440745387031,0.3868449911415712,401.19,-0.24011067075450532
2023-02-07,NOVA,Technology,295.23,1329873,-0.03158827002558551,-0.09663107004069449,0.39055013656487064,401.19,-0.26411426007627303
2023-02-08,NOVA,Technology,289.89,1699866,-0.018087592724316703,-0.11297083932560015,0.39454723702544764,401.19,-0.2774246616316459
2023-02-09,NOVA,Technology,292.88,1595201,0.010314257132015614,-0.1038217924788084,0.39536608815323016,401.19,-0.26997183379446144
2023-02-10,NOVA,Technology,289.94,2929679,-0.010038240917782049,-0.11281784523117222,0.3767210115904327,401.19,-0.27730003240359924
2023-02-13,NOVA,Technology,290.04,1629765,0.0003448989446093176,-0.11251185704231625,0.34510698044550914,401.19,-0.2770507739475061
2023-02-14,NOVA,Technology,299.16,1462464,0.03144393876706664,-0.08460573421865714,0.35815332587244825,401.19,-0.2543184027518133
2023-02-15,NOVA,Technology,296.19,754401,-0.00992779783393516,-0.09369358342767786,0.35772724291354185,401.19,-0.26172137889777913
2023-02-16,NOVA,Technology,304.07,2767373,0.02660454438029647,-0.06958171414583203,0.3700760344775418,401.19,-0.242079812557641
2023-02-17,NOVA,Technology,309.25,1125081,0.017035551024435103,-0.05373152596309594,0.35169086514144826,401.19,-0.22916822453201724
2023-02-20,NOVA,Technology,303.11,1222483,-0.019854486661277204,-0.07251920075884877,0.3493831283266689,401.19,-0.244472693736135
2023-02-21,NOVA,Technology,297.19,1401278,-0.019530863382930308,-0.09063370153911865,0.3520946497407751,401.19,-0.25922879433684787
2023-02-22,NOVA,Technology,290.07,1349069,-0.023957737474343044,-0.11242006058565956,0.34815973889052537,401.19,-0.27697599641067827
2023-02-23,NOVA,Technology,293.56,1508458,0.012031578584479563,-0.10174107279458833,0.34639977035987557,401.19,-0.2682768762930282
2023-02-24,NOVA,Technology,287.76,1427040,-0.019757460144433914,-0.11948838774823123,0.3267830850892845,401.19,-0.2827338667464294
2023-02-27,NOVA,Technology,291.91,1860801,0.01442174033917154,-0.10678987791071093,0.32935796931919653,401.19,-0.27238964081856465
2023-02-28,NOVA,Technology,296.08,1209356,0.014285224898084925,-0.0940301704354195,0.32075970471047793,401.19,-0.2619955631994816
2023-03-01,NOVA,Technology,301.94,1107082,0.019791948122129144,-0.07609926256846311,0.31162416633422746,401.19,-0.2473890176724245
2023-03-02,NOVA,Technology,304.43,2318741,0.008246671524143823,-0.06848015666595098,0.3086307811283542,401.19,-0.2411824821157057
2023-03-03,NOVA,Technology,305.22,1614518,0.002595013632033627,-0.06606284997398926,0.30865541190431034,401.19,-0.23921334031257002
2023-03-06,NOVA,Technology,302.73,1483776,-0.008158049931197175,-0.07368195587650139,0.2906274520846944,401.19,-0.24541987586928882
2023-03-07,NOVA,Technology,309.74,1971155,0.023155947544016175,-0.052232183837702006,0.29625609828959715,401.19,-0.22794685809716086
2023-03-08,NOVA,Technology,309.25,2813250,-0.0015819719764964546,-0.05373152596309605,0.2720091350272752,401.19,-0.22916822453201724
2023-03-09,NOVA,Technology,306.21,1419966,-0.009830234438156893,-0.06303356690431583,0.26562029895375666,401.19,-0.23674568159724818
2023-03-10,NOVA,Technology,311.36,1865474,0.01681852323568811,-0.047275175178236206,0.2688913333960034,401.19,-0.22390887110845237
2023-03-13,NOVA,Technology,322.01,1394674,0.03420477903391572,-0.01468743306508169,0.28494697827760807,401.19,-0.19736284553453476
2023-03-14,NOVA,Technology,327.7,1494008,0.01767025868761829,0.002723294880819571,0.2875657777430107,401.19,-0.1831800393828361
2023-03-15,NOVA,Technology,332.78,1781469,0.015501983521513552,0.01826749487469992,0.27480255872924886,401.19,-0.1705177098133055
2023-03-16,NOVA,Technology,332.47,1549991,-0.000931546366969016,0.01731893148924679,0.27028129795416483,401.19,-0.171290411027194
2023-03-17,NOVA,Technology,326.97,924730,-0.016542845971065034,0.0004895811021716767,0.2694697418964946,401.19,-0.1849996261123158
2023-03-20,NOVA,Technology,329.23,987303,0.006911949108480808,0.007404914170315191,0.26536079677695834,401.19,-0.17936638500461122
2023-03-21,NOVA,Technology,324.71,1095987,-0.013729004039729209,-0.006425751965972171,0.2594618216563315,401.19,-0.19063286722002049
2023-03-22,NOVA,Technology,328.77,1151558,0.012503464629977534,0.005997368501577727,0.24721494773703354,401.19,-0.18051297390263965
2023-03-23,NOVA,Technology,331.7,1957669,0.008912005353286512,0.014962822435055978,0.2239359480995287,401.19,-0.17320970113911116
2023-03-24,NOVA,Technology,341.11,882953,0.02836900813988552,0.04375631100639721,0.2358542457354407,401.19,-0.14975448042074824
2023-03-27,NOVA,Technology,337.05,1513498,-0.011902318900061548,0.0313331905388472,0.22586682762754565,401.19,-0.15987437373812907
2023-03-28,NOVA,Technology,327.04,970136,-0.029698857736240925,0.0007037728343706195,0.2585528493631953,401.19,-0.1848251451930506
2023-03-29,NOVA,Technology,328.1,1013635,0.003241193737768988,0.003947247636243212,0.25667622117692496,401.19,-0.18218300555846356
2023-03-30,NOVA,Technology,326.21,2594452,-0.005760438890582309,-0.0018359291331336847,0.25339641574091076,401.19,-0.18689399037862364
2023-03-31,NOVA,Technology,318.05,851861,-0.02501456117225087,-0.026804565343775844,0.27159922354855837,401.19,-0.20723348039582234
2023-04-03,NOVA,Technology,330.87,945717,0.04030812765288472,0.012423120467551785,0.3019680697373278,401.19,-0.1752785463246841
2023-04-04,NOVA,Technology,328.01,1454900,-0.008643878260343962,0.0036718582662726984,0.3022195523142721,401.19,-0.18240733816894739
2023-04-05,NOVA,Technology,326.06,1126515,-0.005944940703027313,-0.0022949114164175777,0.29571910381231176,401.19,-0.18726787806276324
2023-04-06,NOVA,Technology,326.61,1933641,0.0016868061093051612,-0.000611976377709933,0.29535148933370264,401.19,-0.1858969565542511
2023-04-07,NOVA,Technology,336.78,1708531,0.031138054560484907,0.030507022428936104,0.3071918129373577,401.19,-0.16054737156958054
2023-04-10,NOVA,Technology,323.63,1385544,-0.03904626165449243,-0.009730424405616,0.33879728185363633,401.19,-0.19332485854582615
2023-04-11,NOVA,Technology,324.21,1037290,0.0017921700707597132,-0.007955692910251777,0.31801523658973535,401.19,-0.19187915950048606
2023-04-12,NOVA,Technology,316.78,2049320,-0.022917244995527608,-0.03069061534224593,0.32148967581277216,401.19,-0.2103990627882052
2023-04-13,NOVA,Technology,322.74,2703620,0.018814319085801,-0.012453719286433573,0.3238820044177027,401.19,-0.19554325880505496
2023-04-14,NOVA,Technology,330.77,972597,0.024880708929788664,0.012117132278696152,0.33631579037896847,401.19,-0.17552780478077723
2023-04-17,NOVA,Technology,335.4,1397451,0.013997641865949095,0.02628438542272482,0.3340550942852641,401.19,-0.16398713826366562
2023-04-18,NOVA,Technology,333.27,1559239,-0.006350626118067915,0.019766837000094073,0.33446867584775514,401.19,-0.16929634337844912
2023-04-19,NOVA,Technology,335.76,1419406,0.007471419569718307,0.02738594290260621,0.3309151685456149,401.19,-0.16308980782173033
2023-04-20,NOVA,Technology,339.48,1616330,0.011079342387419588,0.03876870352804618,0.3303711893752007,401.19,-0.15381739325506616
2023-04-21,NOVA,Technology,338.38,1885327,-0.00324024979380233,0.03540283345063111,0.32972571455117294,401.19,-0.15655923627209056
2023-04-24,NOVA,Technology,336.38,2002020,-0.005910514805839595,0.029283069673512907,0.31513742981241855,401.19,-0.16154440539395298
2023-04-25,NOVA,Technology,323.38,1614395,-0.0386467685355848,-0.010495394877755526,0.3399924945418979,401.19,-0.193948004686059
2023-04-26,NOVA,Technology,324.41,2643641,0.0031851073041004874,-0.007343716532539624,0.32467089083138806,401.19,-0.1913806425882998
2023-04-27,NOVA,Technology,323.79,1393087,-0.0019111618014241438,-0.009240843303446322,0.3244763797372667,401.19,-0.19292604501607713
2023-04-28,NOVA,Technology,328.97,1303509,0.01599802341023504,0.00660934487928988,0.32869958308426356,401.19,-0.18001445699045338
2023-05-01,NOVA,Technology,332.69,1136387,0.011308022008085672,0.017992105504729627,0.3168977005726945,401.19,-0.1707420424237892
2023-05-02,NOVA,Technology,324.41,1394537,-0.024888033905437368,-0.007343716532539624,0.2984023398673018,401.19,-0.1913806425882998
2023-05-03,NOVA,Technology,335.67,1376881,0.03470916432908977,0.027110553532635917,0.32092750759282584,401.19,-0.16331414043221415
2023-05-04,NOVA,Technology,326.37,1784564,-0.027705782464920947,-0.0013463480309637843,0.3356297454318875,401.19,-0.18649517684887462
2023-05-05,NOVA,Technology,331.01,1023077,0.014216992983423715,0.012851503931950559,0.3390901957683609,401.19,-0.1749295844861537
2023-05-08,NOVA,Technology,331.5,1551661,0.0014803178151718832,0.014350846057344713,0.32078813546007096,401.19,-0.17370821805129744
2023-05-09,NOVA,Technology,340.18,1646743,0.026184012066365003,0.04091062085003783,0.3011562184154815,401.19,-0.1520725840624143
2023-05-10,NOVA,Technology,344.0,1417821,0.011229349168087488,0.05259936966433365,0.30262782898070834,401.19,-0.142550911039657
2023-05-11,NOVA,Technology,337.75,1410062,-0.018168604651162767,0.03347510786083929,0.2979142202622376,401.19,-0.15812956454547722
2023-05-12,NOVA,Technology,339.67,906761,0.00568467801628425,0.03935008108687277,0.2926835539943159,401.19,-0.1533438021884892
2023-05-15,NOVA,Technology,327.84,1248445,-0.03482792121765255,0.003151678345218345,0.30809169294386735,401.19,-0.18283107754430572
2023-05-16,NOVA,Technology,323.27,2204174,-0.013939726695949228,-0.010831981885496722,0.3070189609404204,401.19,-0.19422218898776145
2023-05-17,NOVA,Technology,328.42,1036327,0.015930955547994063,0.0049264098405827905,0.31230740947585145,401.19,-0.18138537849896552
2023-05-18,NOVA,Technology,329.47,1194853,0.003197125631812847,0.00813928582356982,0.3112799274394394,401.19,-0.1787681647099877
2023-05-19,NOVA,Technology,336.75,1185845,0.022096093726287513,0.03041522597228008,0.3187887431339991,401.19,-0.16062214910640848
2023-05-22,NOVA,Technology,332.73,1611871,-0.01193763919821822,0.018114500780272547,0.32125104199472704,401.19,-0.17064233904135195
2023-05-23,NOVA,Technology,344.46,937657,0.035253809395004776,0.05400691533307067,0.34355957546871985,401.19,-0.14140432214162868
2023-05-24,NOVA,Technology,348.53,2095865,0.011815595424722769,0.06646063461950624,0.3126062943728712,401.19,-0.13125950297863864
2023-05-25,NOVA,Technology,352.53,1223562,0.01147677387886259,0.07870016217374265,0.31373250711239004,401.19,-0.12128916473491369
2023-05-26,NOVA,Technology,341.28,1167143,-0.03191217768700538,0.04427649092745267,0.337361948931427,401.19,-0.14933074104539001
2023-05-29,NOVA,Technology,338.74,1337872,-0.007442569151429823,0.03650439093051272,0.3355078731967192,401.19,-0.15566190583015527
2023-05-30,NOVA,Technology,340.12,2027118,0.004073921001358061,0.04072702793672445,0.33380405367872296,401.19,-0.1522221391360702
2023-05-31,NOVA,Technology,346.99,1817186,0.020198753381159618,0.0617484165111255,0.3257396517562531,401.19,-0.13509808320247263
2023-06-01,NOVA,Technology,345.44,1347837,-0.004466987521254295,0.05700559958385876,0.3059803284885353,401.19,-0.13896158927191604
2023-06-02,NOVA,Technology,344.5,1191772,-0.002721167207040298,0.054129310608613146,0.28757315874245315,401.19,-0.14130461875919142
2023-06-05,NOVA,Technology,345.71,686422,0.003512336719883935,0.05783176769376963,0.28456260019566226,401.19,-0.13828859144046468
2023-06-06,NOVA,Technology,342.77,1747072,-0.008504237655838742,0.04883571494140582,0.2869833496479498,401.19,-0.14561679004960248
2023-06-07,NOVA,Technology,350.09,1625157,0.02135542783790889,0.07123405036565855,0.2822516343213411,401.19,-0.12737107106358592
2023-06-08,NOVA,Technology,350.96,1320748,0.002485075266360104,0.073896147608705,0.2800782969600709,401.19,-0.12520252249557573
2023-06-09,NOVA,Technology,359.39,1216319,0.02401983131980856,0.09969095192925836,0.28162709241183687,401.19,-0.10419003464692544
2023-06-12,NOVA,Technology,365.08,1163030,0.015832382648376386,0.11710167987515963,0.28496924425415454,401.19,-0.09000722849522669
2023-06-13,NOVA,Technology,366.54,1475713,0.003999123479785371,0.12156910743245608,0.2484015514187164,401.19,-0.0863680550362671
2023-06-14,NOVA,Technology,380.65,1304802,0.038495116494789094,0.16474404088002514,0.2628374452471525,401.19,-0.05119768688152748
2023-06-15,NOVA,Technology,380.54,1026709,-0.0002889793773807048,0.16440745387228373,0.2626302677217991,401.19,-0.05147187118322982
2023-06-16,NOVA,Technology,384.24,1546105,0.009723025174751543,0.17572901685995235,0.26235969540212684,401.19,-0.042249308307784283
