date,city,region,temperature_max_c,temperature_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,weather_condition,temperature_mean_c,temperature_range_c,year,month_num,month,day_of_year,season,heavy_rain_day,heatwave_day,cold_day,high_wind_day,extreme_event
2022-10-01,Bengaluru,South,28.6,22.5,36.7,47.8,16.9,Rain,25.55,6.100000000000001,2022,10,October,274,Post-Monsoon,False,False,False,False,False
2022-10-01,Chennai,South,30.7,25.4,25.7,82.3,14.1,Rain,28.049999999999997,5.300000000000001,2022,10,October,274,Post-Monsoon,False,False,False,False,False
2022-10-01,Delhi,North,34.1,22.7,8.7,56.0,7.2,Light Rain,28.4,11.400000000000002,2022,10,October,274,Post-Monsoon,False,False,False,False,False
2022-10-01,Jaipur,Northwest,35.4,24.9,0.0,49.1,20.3,Clear,30.15,10.5,2022,10,October,274,Post-Monsoon,False,False,False,False,False
2022-10-01,Kolkata,East,30.0,22.2,0.0,69.8,8.2,Clear,26.1,7.800000000000001,2022,10,October,274,Post-Monsoon,False,False,False,False,False
2022-10-01,Mumbai,West,26.7,21.3,0.0,68.6,14.4,Clear,24.0,5.399999999999999,2022,10,October,274,Post-Monsoon,False,False,False,False,False
2022-10-02,Bengaluru,South,26.4,21.1,0.0,61.6,12.8,Clear,23.75,5.299999999999997,2022,10,October,275,Post-Monsoon,False,False,False,False,False
2022-10-02,Chennai,South,31.2,24.5,132.3,64.1,8.6,Heavy Rain,27.85,6.699999999999999,2022,10,October,275,Post-Monsoon,True,False,False,False,True
2022-10-02,Delhi,North,31.1,19.6,0.0,49.6,0.8,Clear,25.35,11.5,2022,10,October,275,Post-Monsoon,False,False,False,False,False
2022-10-02,Jaipur,Northwest,35.9,26.1,0.0,53.1,31.7,Clear,31.0,9.799999999999997,2022,10,October,275,Post-Monsoon,False,False,False,False,False
2022-10-02,Kolkata,East,30.9,23.0,0.0,53.0,9.7,Clear,26.95,7.899999999999999,2022,10,October,275,Post-Monsoon,False,False,False,False,False
2022-10-02,Mumbai,West,31.6,23.9,10.4,45.4,35.4,Rain,27.75,7.700000000000003,2022,10,October,275,Post-Monsoon,False,False,False,False,False
2022-10-03,Bengaluru,South,24.5,18.7,3.4,66.8,14.4,Light Rain,21.6,5.800000000000001,2022,10,October,276,Post-Monsoon,False,False,False,False,False
2022-10-03,Chennai,South,34.9,26.8,134.2,70.6,8.4,Heavy Rain,30.85,8.099999999999998,2022,10,October,276,Post-Monsoon,True,False,False,False,True
2022-10-03,Delhi,North,33.6,22.1,0.0,44.8,18.2,Clear,27.85,11.5,2022,10,October,276,Post-Monsoon,False,False,False,False,False
2022-10-03,Jaipur,Northwest,34.9,23.3,0.0,54.5,11.9,Clear,29.1,11.599999999999998,2022,10,October,276,Post-Monsoon,False,False,False,False,False
2022-10-03,Kolkata,East,32.1,25.7,42.4,62.4,14.2,Rain,28.9,6.400000000000002,2022,10,October,276,Post-Monsoon,False,False,False,False,False
2022-10-03,Mumbai,West,32.5,27.1,0.0,57.6,8.5,Clear,29.8,5.399999999999999,2022,10,October,276,Post-Monsoon,False,False,False,False,False
2022-10-04,Bengaluru,South,29.1,23.8,0.0,55.0,3.5,Clear,26.450000000000003,5.300000000000001,2022,10,October,277,Post-Monsoon,False,False,False,False,False
2022-10-04,Chennai,South,31.3,25.5,43.7,76.5,7.4,Rain,28.4,5.800000000000001,2022,10,October,277,Post-Monsoon,False,False,False,False,False
2022-10-04,Delhi,North,32.2,19.3,0.0,45.5,14.6,Clear,25.75,12.900000000000002,2022,10,October,277,Post-Monsoon,False,False,False,False,False
2022-10-04,Jaipur,Northwest,31.3,21.2,0.0,51.0,23.4,Clear,26.25,10.100000000000001,2022,10,October,277,Post-Monsoon,False,False,False,False,False
2022-10-04,Kolkata,East,31.4,23.6,0.0,57.5,2.9,Clear,27.5,7.799999999999997,2022,10,October,277,Post-Monsoon,False,False,False,False,False
2022-10-04,Mumbai,West,32.4,25.7,27.9,67.4,9.0,Rain,29.049999999999997,6.699999999999999,2022,10,October,277,Post-Monsoon,False,False,False,False,False
2022-10-05,Bengaluru,South,26.6,20.3,0.0,46.8,11.2,Clear,23.450000000000003,6.300000000000001,2022,10,October,278,Post-Monsoon,False,False,False,False,False
2022-10-05,Chennai,South,30.9,24.3,30.7,65.0,8.5,Rain,27.6,6.599999999999998,2022,10,October,278,Post-Monsoon,False,False,False,False,False
2022-10-05,Delhi,North,32.7,22.1,0.0,60.2,7.0,Clear,27.400000000000002,10.600000000000001,2022,10,October,278,Post-Monsoon,False,False,False,False,False
2022-10-05,Jaipur,Northwest,36.9,24.4,0.0,51.9,6.6,Clear,30.65,12.5,2022,10,October,278,Post-Monsoon,False,False,False,False,False
2022-10-05,Kolkata,East,30.2,22.6,0.0,41.7,6.1,Clear,26.4,7.599999999999998,2022,10,October,278,Post-Monsoon,False,False,False,False,False
2022-10-05,Mumbai,West,31.1,24.9,0.0,58.3,5.3,Clear,28.0,6.200000000000003,2022,10,October,278,Post-Monsoon,False,False,False,False,False
2022-10-06,Bengaluru,South,26.8,21.8,0.0,71.0,12.9,Clear,24.3,5.0,2022,10,October,279,Post-Monsoon,False,False,False,False,False
2022-10-06,Chennai,South,32.4,25.4,84.8,84.8,19.6,Heavy Rain,28.9,7.0,2022,10,October,279,Post-Monsoon,True,False,False,False,True
2022-10-06,Delhi,North,34.2,22.1,4.0,47.6,8.5,Light Rain,28.150000000000002,12.100000000000001,2022,10,October,279,Post-Monsoon,False,False,False,False,False
2022-10-06,Jaipur,Northwest,35.1,26.0,0.0,53.8,10.6,Clear,30.55,9.100000000000001,2022,10,October,279,Post-Monsoon,False,False,False,False,False
2022-10-06,Kolkata,East,31.5,23.5,8.0,57.4,14.4,Light Rain,27.5,8.0,2022,10,October,279,Post-Monsoon,False,False,False,False,False
2022-10-06,Mumbai,West,30.9,25.3,0.0,51.6,10.7,Clear,28.1,5.599999999999998,2022,10,October,279,Post-Monsoon,False,False,False,False,False
2022-10-07,Bengaluru,South,27.5,18.7,0.0,62.1,9.8,Clear,23.1,8.8,2022,10,October,280,Post-Monsoon,False,False,False,False,False
2022-10-07,Chennai,South,30.7,21.3,166.9,78.1,13.8,Heavy Rain,26.0,9.399999999999999,2022,10,October,280,Post-Monsoon,True,False,False,False,True
2022-10-07,Delhi,North,31.4,23.1,0.0,59.0,5.8,Clear,27.25,8.299999999999997,2022,10,October,280,Post-Monsoon,False,False,False,False,False
2022-10-07,Jaipur,Northwest,33.4,22.6,12.7,56.3,10.0,Rain,28.0,10.799999999999997,2022,10,October,280,Post-Monsoon,False,False,False,False,False
2022-10-07,Kolkata,East,27.5,21.2,0.0,64.2,12.0,Clear,24.35,6.300000000000001,2022,10,October,280,Post-Monsoon,False,False,False,False,False
2022-10-07,Mumbai,West,34.1,26.6,38.5,61.7,10.0,Rain,30.35,7.5,2022,10,October,280,Post-Monsoon,False,False,False,False,False
2022-10-08,Bengaluru,South,27.4,17.7,8.0,77.3,10.4,Light Rain,22.549999999999997,9.7,2022,10,October,281,Post-Monsoon,False,False,False,False,False
2022-10-08,Chennai,South,32.7,27.4,3.7,77.0,20.6,Light Rain,30.05,5.300000000000004,2022,10,October,281,Post-Monsoon,False,False,False,False,False
2022-10-08,Delhi,North,32.3,21.8,0.0,51.5,22.0,Clear,27.049999999999997,10.499999999999996,2022,10,October,281,Post-Monsoon,False,False,False,False,False
2022-10-08,Jaipur,Northwest,33.2,22.2,0.0,56.5,8.1,Clear,27.700000000000003,11.000000000000004,2022,10,October,281,Post-Monsoon,False,False,False,False,False
2022-10-08,Kolkata,East,30.1,23.2,9.0,58.9,10.6,Light Rain,26.65,6.900000000000002,2022,10,October,281,Post-Monsoon,False,False,False,False,False
2022-10-08,Mumbai,West,31.1,22.6,0.0,63.7,3.0,Clear,26.85,8.5,2022,10,October,281,Post-Monsoon,False,False,False,False,False
2022-10-09,Bengaluru,South,25.6,19.4,3.8,54.1,13.2,Light Rain,22.5,6.200000000000003,2022,10,October,282,Post-Monsoon,False,False,False,False,False
2022-10-09,Chennai,South,33.2,25.4,40.1,75.0,13.2,Rain,29.3,7.800000000000004,2022,10,October,282,Post-Monsoon,False,False,False,False,False
2022-10-09,Delhi,North,33.5,22.8,0.0,54.1,7.6,Clear,28.15,10.7,2022,10,October,282,Post-Monsoon,False,False,False,False,False
2022-10-09,Jaipur,Northwest,31.5,21.7,18.6,62.0,12.7,Rain,26.6,9.8,2022,10,October,282,Post-Monsoon,False,False,False,False,False
2022-10-09,Kolkata,East,29.0,22.4,17.5,60.5,11.0,Rain,25.7,6.600000000000001,2022,10,October,282,Post-Monsoon,False,False,False,False,False
2022-10-09,Mumbai,West,32.4,25.8,13.9,63.8,8.6,Rain,29.1,6.599999999999998,2022,10,October,282,Post-Monsoon,False,False,False,False,False
2022-10-10,Bengaluru,South,28.2,21.6,1.5,65.3,19.5,Light Rain,24.9,6.599999999999998,2022,10,October,283,Post-Monsoon,False,False,False,False,False
2022-10-10,Chennai,South,29.4,23.3,30.1,83.6,11.9,Rain,26.35,6.099999999999998,2022,10,October,283,Post-Monsoon,False,False,False,False,False
2022-10-10,Delhi,North,31.5,21.1,0.0,59.4,18.6,Clear,26.3,10.399999999999999,2022,10,October,283,Post-Monsoon,False,False,False,False,False
2022-10-10,Jaipur,Northwest,31.2,19.5,0.0,55.9,7.6,Clear,25.35,11.7,2022,10,October,283,Post-Monsoon,False,False,False,False,False
2022-10-10,Kolkata,East,29.1,24.1,33.0,50.8,9.4,Rain,26.6,5.0,2022,10,October,283,Post-Monsoon,False,False,False,False,False
2022-10-10,Mumbai,West,32.5,24.7,8.4,60.7,17.4,Light Rain,28.6,7.800000000000001,2022,10,October,283,Post-Monsoon,False,False,False,False,False
2022-10-11,Bengaluru,South,26.2,19.9,0.0,45.0,25.9,Clear,23.049999999999997,6.300000000000001,2022,10,October,284,Post-Monsoon,False,False,False,False,False
2022-10-11,Chennai,South,36.2,28.2,0.0,63.8,14.4,Clear,32.2,8.000000000000004,2022,10,October,284,Post-Monsoon,False,False,False,False,False
2022-10-11,Delhi,North,32.7,22.6,0.0,45.4,11.5,Clear,27.650000000000002,10.100000000000001,2022,10,October,284,Post-Monsoon,False,False,False,False,False
2022-10-11,Jaipur,Northwest,34.2,20.3,0.0,56.5,14.3,Clear,27.25,13.900000000000002,2022,10,October,284,Post-Monsoon,False,False,False,False,False
2022-10-11,Kolkata,East,31.5,26.0,0.0,59.5,3.0,Clear,28.75,5.5,2022,10,October,284,Post-Monsoon,False,False,False,False,False
2022-10-11,Mumbai,West,30.6,22.7,33.2,58.6,14.4,Rain,26.65,7.900000000000002,2022,10,October,284,Post-Monsoon,False,False,False,False,False
2022-10-12,Bengaluru,South,23.4,18.4,13.0,65.8,20.1,Rain,20.9,5.0,2022,10,October,285,Post-Monsoon,False,False,False,False,False
2022-10-12,Chennai,South,29.3,24.3,0.0,88.4,7.8,Cloudy,26.8,5.0,2022,10,October,285,Post-Monsoon,False,False,False,False,False
2022-10-12,Delhi,North,29.6,19.8,0.0,56.3,6.0,Clear,24.700000000000003,9.8,2022,10,October,285,Post-Monsoon,False,False,False,False,False
2022-10-12,Jaipur,Northwest,30.4,19.4,0.0,69.9,7.7,Clear,24.9,11.0,2022,10,October,285,Post-Monsoon,False,False,False,False,False
2022-10-12,Kolkata,East,30.1,22.9,4.6,66.4,13.5,Light Rain,26.5,7.200000000000003,2022,10,October,285,Post-Monsoon,False,False,False,False,False
2022-10-12,Mumbai,West,34.0,25.4,0.0,47.4,10.5,Clear,29.7,8.600000000000001,2022,10,October,285,Post-Monsoon,False,False,False,False,False
2022-10-13,Bengaluru,South,27.3,20.5,0.0,56.5,9.8,Clear,23.9,6.800000000000001,2022,10,October,286,Post-Monsoon,False,False,False,False,False
2022-10-13,Chennai,South,34.9,26.0,78.7,85.3,20.5,Heavy Rain,30.45,8.899999999999999,2022,10,October,286,Post-Monsoon,True,False,False,False,True
2022-10-13,Delhi,North,29.9,15.7,0.0,46.7,1.8,Clear,22.799999999999997,14.2,2022,10,October,286,Post-Monsoon,False,False,False,False,False
2022-10-13,Jaipur,Northwest,31.7,21.3,0.0,50.0,1.7,Clear,26.5,10.399999999999999,2022,10,October,286,Post-Monsoon,False,False,False,False,False
2022-10-13,Kolkata,East,30.3,24.7,8.3,74.3,13.1,Light Rain,27.5,5.600000000000001,2022,10,October,286,Post-Monsoon,False,False,False,False,False
2022-10-13,Mumbai,West,32.0,25.5,27.4,69.2,10.7,Rain,28.75,6.5,2022,10,October,286,Post-Monsoon,False,False,False,False,False
2022-10-14,Bengaluru,South,28.8,21.2,0.0,64.2,21.1,Clear,25.0,7.600000000000001,2022,10,October,287,Post-Monsoon,False,False,False,False,False
2022-10-14,Chennai,South,29.6,23.6,0.0,81.1,6.9,Clear,26.6,6.0,2022,10,October,287,Post-Monsoon,False,False,False,False,False
2022-10-14,Delhi,North,32.1,20.0,6.2,74.0,23.4,Light Rain,26.05,12.100000000000001,2022,10,October,287,Post-Monsoon,False,False,False,False,False
2022-10-14,Jaipur,Northwest,30.6,21.2,0.0,63.4,6.7,Clear,25.9,9.400000000000002,2022,10,October,287,Post-Monsoon,False,False,False,False,False
2022-10-14,Kolkata,East,28.5,23.0,0.0,52.9,17.9,Clear,25.75,5.5,2022,10,October,287,Post-Monsoon,False,False,False,False,False
2022-10-14,Mumbai,West,29.8,24.8,3.0,58.7,18.2,Light Rain,27.3,5.0,2022,10,October,287,Post-Monsoon,False,False,False,False,False
2022-10-15,Bengaluru,South,26.8,19.2,0.0,52.9,12.1,Clear,23.0,7.600000000000001,2022,10,October,288,Post-Monsoon,False,False,False,False,False
2022-10-15,Chennai,South,35.5,25.4,130.5,72.9,20.3,Heavy Rain,30.45,10.100000000000001,2022,10,October,288,Post-Monsoon,True,False,False,False,True
2022-10-15,Delhi,North,27.2,15.6,0.0,62.8,8.3,Clear,21.4,11.6,2022,10,October,288,Post-Monsoon,False,False,False,False,False
2022-10-15,Jaipur,Northwest,27.1,14.6,0.0,49.6,14.6,Clear,20.85,12.500000000000002,2022,10,October,288,Post-Monsoon,False,False,False,False,False
2022-10-15,Kolkata,East,30.4,25.2,0.0,51.1,11.7,Clear,27.799999999999997,5.199999999999999,2022,10,October,288,Post-Monsoon,False,False,False,False,False
2022-10-15,Mumbai,West,31.0,23.1,23.0,75.6,18.2,Rain,27.05,7.899999999999999,2022,10,October,288,Post-Monsoon,False,False,False,False,False
2022-10-16,Bengaluru,South,24.4,17.0,0.0,60.6,15.6,Clear,20.7,7.399999999999999,2022,10,October,289,Post-Monsoon,False,False,False,False,False
2022-10-16,Chennai,South,32.5,25.7,9.5,79.3,10.7,Light Rain,29.1,6.800000000000001,2022,10,October,289,Post-Monsoon,False,False,False,False,False
2022-10-16,Delhi,North,32.9,21.0,0.0,49.6,14.3,Clear,26.95,11.899999999999999,2022,10,October,289,Post-Monsoon,False,False,False,False,False
2022-10-16,Jaipur,Northwest,29.8,18.8,80.8,69.1,15.0,Heavy Rain,24.3,11.0,2022,10,October,289,Post-Monsoon,True,False,False,False,True
2022-10-16,Kolkata,East,29.3,20.4,30.8,65.0,8.6,Rain,24.85,8.900000000000002,2022,10,October,289,Post-Monsoon,False,False,False,False,False
2022-10-16,Mumbai,West,28.5,22.5,23.4,63.0,23.7,Rain,25.5,6.0,2022,10,October,289,Post-Monsoon,False,False,False,False,False
2022-10-17,Bengaluru,South,25.1,18.2,0.0,41.4,3.9,Clear,21.65,6.900000000000002,2022,10,October,290,Post-Monsoon,False,False,False,False,False
2022-10-17,Chennai,South,30.2,24.6,28.9,72.3,17.9,Rain,27.4,5.599999999999998,2022,10,October,290,Post-Monsoon,False,False,False,False,False
2022-10-17,Delhi,North,29.4,18.4,27.7,68.0,12.2,Rain,23.9,11.0,2022,10,October,290,Post-Monsoon,False,False,False,False,False
2022-10-17,Jaipur,Northwest,27.2,15.4,0.0,55.3,10.7,Clear,21.3,11.799999999999999,2022,10,October,290,Post-Monsoon,False,False,False,False,False
2022-10-17,Kolkata,East,31.6,24.3,3.0,60.5,8.2,Light Rain,27.950000000000003,7.300000000000001,2022,10,October,290,Post-Monsoon,False,False,False,False,False
2022-10-17,Mumbai,West,30.8,24.8,0.0,40.6,20.1,Clear,27.8,6.0,2022,10,October,290,Post-Monsoon,False,False,False,False,False
2022-10-18,Bengaluru,South,27.3,21.3,0.0,57.8,18.2,Clear,24.3,6.0,2022,10,October,291,Post-Monsoon,False,False,False,False,False
2022-10-18,Chennai,South,30.9,24.0,0.0,73.3,10.3,Clear,27.45,6.899999999999999,2022,10,October,291,Post-Monsoon,False,False,False,False,False
2022-10-18,Delhi,North,31.6,20.9,19.2,64.2,7.9,Rain,26.25,10.700000000000003,2022,10,October,291,Post-Monsoon,False,False,False,False,False
2022-10-18,Jaipur,Northwest,29.6,18.9,20.4,54.9,9.1,Rain,24.25,10.700000000000003,2022,10,October,291,Post-Monsoon,False,False,False,False,False
2022-10-18,Kolkata,East,32.2,25.1,0.0,44.9,11.5,Clear,28.650000000000002,7.100000000000001,2022,10,October,291,Post-Monsoon,False,False,False,False,False
2022-10-18,Mumbai,West,33.9,27.4,14.7,49.4,16.8,Rain,30.65,6.5,2022,10,October,291,Post-Monsoon,False,False,False,False,False
2022-10-19,Bengaluru,South,24.8,17.0,0.0,71.2,8.4,Clear,20.9,7.800000000000001,2022,10,October,292,Post-Monsoon,False,False,False,False,False
2022-10-19,Chennai,South,28.8,21.0,110.3,87.3,11.2,Heavy Rain,24.9,7.800000000000001,2022,10,October,292,Post-Monsoon,True,False,False,False,True
2022-10-19,Delhi,North,29.5,20.2,0.0,62.2,5.3,Clear,24.85,9.3,2022,10,October,292,Post-Monsoon,False,False,False,False,False
2022-10-19,Jaipur,Northwest,29.6,19.5,0.0,56.3,2.3,Clear,24.55,10.100000000000001,2022,10,October,292,Post-Monsoon,False,False,False,False,False
2022-10-19,Kolkata,East,27.7,20.6,29.0,67.0,21.6,Rain,24.15,7.099999999999998,2022,10,October,292,Post-Monsoon,False,False,False,False,False
2022-10-19,Mumbai,West,29.3,20.1,2.4,66.1,6.6,Light Rain,24.700000000000003,9.2,2022,10,October,292,Post-Monsoon,False,False,False,False,False
2022-10-20,Bengaluru,South,30.1,19.2,21.7,52.1,15.6,Rain,24.65,10.900000000000002,2022,10,October,293,Post-Monsoon,False,False,False,False,False
2022-10-20,Chennai,South,29.5,22.4,0.0,63.4,12.8,Clear,25.95,7.100000000000001,2022,10,October,293,Post-Monsoon,False,False,False,False,False
2022-10-20,Delhi,North,32.2,19.6,0.0,52.7,7.7,Clear,25.900000000000002,12.600000000000001,2022,10,October,293,Post-Monsoon,False,False,False,False,False
2022-10-20,Jaipur,Northwest,32.2,20.6,0.0,47.6,22.6,Clear,26.400000000000002,11.600000000000001,2022,10,October,293,Post-Monsoon,False,False,False,False,False
2022-10-20,Kolkata,East,26.5,21.0,0.0,59.6,2.6,Clear,23.75,5.5,2022,10,October,293,Post-Monsoon,False,False,False,False,False
2022-10-20,Mumbai,West,28.5,22.2,3.9,46.2,10.6,Light Rain,25.35,6.300000000000001,2022,10,October,293,Post-Monsoon,False,False,False,False,False
2022-10-21,Bengaluru,South,25.2,19.5,2.1,57.8,7.7,Light Rain,22.35,5.699999999999999,2022,10,October,294,Post-Monsoon,False,False,False,False,False
2022-10-21,Chennai,South,34.1,26.6,127.3,87.0,21.1,Heavy Rain,30.35,7.5,2022,10,October,294,Post-Monsoon,True,False,False,False,True
2022-10-21,Delhi,North,29.2,17.9,0.0,56.1,14.9,Clear,23.549999999999997,11.3,2022,10,October,294,Post-Monsoon,False,False,False,False,False
2022-10-21,Jaipur,Northwest,31.1,21.3,0.0,59.7,4.5,Clear,26.200000000000003,9.8,2022,10,October,294,Post-Monsoon,False,False,False,False,False
2022-10-21,Kolkata,East,33.2,25.5,0.0,50.0,4.2,Clear,29.35,7.700000000000003,2022,10,October,294,Post-Monsoon,False,False,False,False,False
2022-10-21,Mumbai,West,32.6,24.9,20.2,58.3,24.6,Rain,28.75,7.700000000000003,2022,10,October,294,Post-Monsoon,False,False,False,False,False
2022-10-22,Bengaluru,South,24.3,19.1,6.4,65.4,18.3,Light Rain,21.700000000000003,5.199999999999999,2022,10,October,295,Post-Monsoon,False,False,False,False,False
2022-10-22,Chennai,South,32.8,26.0,5.0,86.4,9.5,Light Rain,29.4,6.799999999999997,2022,10,October,295,Post-Monsoon,False,False,False,False,False
2022-10-22,Delhi,North,28.3,19.9,0.0,55.8,16.5,Clear,24.1,8.400000000000002,2022,10,October,295,Post-Monsoon,False,False,False,False,False
2022-10-22,Jaipur,Northwest,29.8,17.5,0.0,70.6,6.6,Clear,23.65,12.3,2022,10,October,295,Post-Monsoon,False,False,False,False,False
2022-10-22,Kolkata,East,28.6,21.5,0.0,48.8,11.3,Clear,25.05,7.100000000000001,2022,10,October,295,Post-Monsoon,False,False,False,False,False
2022-10-22,Mumbai,West,31.3,23.0,19.0,34.3,10.8,Rain,27.15,8.3,2022,10,October,295,Post-Monsoon,False,False,False,False,False
2022-10-23,Bengaluru,South,26.9,19.8,0.0,58.5,23.3,Clear,23.35,7.099999999999998,2022,10,October,296,Post-Monsoon,False,False,False,False,False
2022-10-23,Chennai,South,32.7,25.6,71.1,77.3,24.0,Heavy Rain,29.150000000000002,7.100000000000001,2022,10,October,296,Post-Monsoon,True,False,False,False,True
2022-10-23,Delhi,North,29.9,16.9,0.0,47.8,6.7,Clear,23.4,13.0,2022,10,October,296,Post-Monsoon,False,False,False,False,False
2022-10-23,Jaipur,Northwest,29.4,19.1,0.0,50.1,19.9,Clear,24.25,10.299999999999997,2022,10,October,296,Post-Monsoon,False,False,False,False,False
2022-10-23,Kolkata,East,28.9,22.1,8.3,55.2,10.3,Light Rain,25.5,6.799999999999997,2022,10,October,296,Post-Monsoon,False,False,False,False,False
2022-10-23,Mumbai,West,33.4,26.7,53.2,52.2,9.0,Rain,30.049999999999997,6.699999999999999,2022,10,October,296,Post-Monsoon,False,False,False,False,False
2022-10-24,Bengaluru,South,28.2,21.2,0.0,59.7,10.2,Clear,24.7,7.0,2022,10,October,297,Post-Monsoon,False,False,False,False,False
2022-10-24,Chennai,South,33.3,26.2,0.0,78.5,26.8,Clear,29.75,7.099999999999998,2022,10,October,297,Post-Monsoon,False,False,False,False,False
2022-10-24,Delhi,North,28.8,20.1,0.0,55.2,9.9,Clear,24.450000000000003,8.7,2022,10,October,297,Post-Monsoon,False,False,False,False,False
2022-10-24,Jaipur,Northwest,28.0,14.4,0.0,52.5,6.9,Clear,21.2,13.6,2022,10,October,297,Post-Monsoon,False,False,False,False,False
2022-10-24,Kolkata,East,29.7,21.7,19.2,58.5,18.2,Rain,25.7,8.0,2022,10,October,297,Post-Monsoon,False,False,False,False,False
2022-10-24,Mumbai,West,31.5,24.0,16.6,47.9,10.1,Rain,27.75,7.5,2022,10,October,297,Post-Monsoon,False,False,False,False,False
2022-10-25,Bengaluru,South,25.5,18.6,0.0,44.8,4.5,Clear,22.05,6.899999999999999,2022,10,October,298,Post-Monsoon,False,False,False,False,False
2022-10-25,Chennai,South,33.2,26.9,0.0,84.3,4.7,Cloudy,30.05,6.300000000000004,2022,10,October,298,Post-Monsoon,False,False,False,False,False
